Entry Name,Battle Type,Trainers per side,Battle Style,Pokemon Per Player,Is Story Battle,Battle Field ID,Battle CD ID,Unknown 1,BGM ID,Unknown 2,Colosseum Round,Players 1 Deck ID,Players 1 Trainer ID,Players 1 Controller Index,Players 2 Deck ID,Players 2 Trainer ID,Players 2 Controller Index,Players 3 Deck ID,Players 3 Trainer ID,Players 3 Controller Index,Players 4 Deck ID,Players 4 Trainer ID,Players 4 Controller Index
Battle - 0,None (0),0,None (0),0,false,M2_earth_colo (0),0,62950 (0xF5E6),0 (0x0),0 (0x0),None (0),None (0),0,AI (0),None (0),0,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 1,Test (4),1,Single (1),6,true,M2_earth_colo (1),0,60302 (0xEB8E),1128 (0x468),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),3,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 2,Test (4),1,Double (2),6,true,M6_out_bf (54),0,60303 (0xEB8F),1128 (0x468),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),3,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 3,Test (4),1,Double (2),6,true,M6_out_bf (54),0,60304 (0xEB90),1128 (0x468),6 (0x6),None (0),DeckData_Sample.bin (7),2,P1 (1),DeckData_Sample.bin (7),1,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 4,Test (4),1,Double (2),6,true,M2_earth_colo (1),0,62965 (0xF5F5),1127 (0x467),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),1,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 5,Link Battle (11),1,Single (1),6,false,M2_earth_colo (1),0,60305 (0xEB91),1267 (0x4F3),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),6,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 6,Link Battle (11),1,Double (2),2,false,M2_earth_colo (1),0,60306 (0xEB92),1267 (0x4F3),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),6,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 7,Link Battle (11),1,Double (2),6,false,M2_earth_colo (2),0,60306 (0xEB92),1267 (0x4F3),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),6,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 8,Link Battle (11),2,Single (1),6,false,M2_earth_colo (3),0,60307 (0xEB93),1267 (0x4F3),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),6,P2 (2),DeckData_Sample.bin (7),2,P3 (3),DeckData_Sample.bin (7),3,P4 (4)
Battle - 9,Wild Pokémon (12),0,Single (1),6,true,esaba_A_bf (57),0,63212 (0xF6EC),1293 (0x50D),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 10,Wild Pokémon (12),0,Single (1),6,true,esaba_B_bf (58),0,63213 (0xF6ED),1293 (0x50D),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 11,Wild Pokémon (12),0,Single (1),6,true,esaba_C_bf (59),0,63214 (0xF6EE),1293 (0x50D),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 12,Battle Bingo (13),0,Single (1),6,false,D4_dome_2_bf (24),0,62823 (0xF567),1264 (0x4F0),19 (0x13),None (0),None (0),5000,P1 (1),DeckData_Bingo.bin (5),1,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 13,Battle Bingo (14),1,Double (2),6,false,M2_earth_colo (3),0,62824 (0xF568),1265 (0x4F1),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Virtual.bin (4),4,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 14,Battle Tutorial (15),1,Double (2),6,false,M2_earth_colo (3),0,62825 (0xF569),1265 (0x4F1),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Virtual.bin (4),2,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 15,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),69,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 16,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),70,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 17,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),71,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 18,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),72,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 19,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),73,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 20,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),74,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 21,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),75,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 22,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),76,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 23,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),77,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 24,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),78,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 25,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),79,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 26,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),80,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 27,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),81,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 28,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),82,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 29,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),83,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 30,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),84,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 31,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),85,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 32,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),86,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 33,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),87,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 34,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),88,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 35,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),89,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 36,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),90,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 37,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),91,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 38,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),92,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 39,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1318 (0x526),23 (0x17),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),93,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 40,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1319 (0x527),23 (0x17),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),94,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 41,Orre Colosseum Preliminary Round (6),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1320 (0x528),23 (0x17),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),95,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 42,Orre Colosseum Final Round (7),1,Double (2),6,false,D7_out_bf (65),0,61219 (0xEF23),1321 (0x529),23 (0x17),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),96,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 43,Story Battle (2),1,Double (2),6,false,D6_dome_2F_bf (46),0,62953 (0xF5E9),1252 (0x4E4),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),211,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 44,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),212,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 45,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),213,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 46,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),214,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 47,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),233,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 48,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),234,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 49,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),235,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 50,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),236,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 51,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),237,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 52,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),238,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 53,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),239,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 54,Story Battle (2),1,Double (2),6,false,M2_earth_colo (3),0,62953 (0xF5E9),0 (0x0),23 (0x17),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),240,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 55,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60874 (0xEDCA),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),9,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 56,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60875 (0xEDCB),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),10,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 57,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60876 (0xEDCC),1320 (0x528),10 (0xA),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),11,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 58,Colosseum Final Round (5),1,Single (1),6,false,M2_earth_colo (31),0,60877 (0xEDCD),1321 (0x529),10 (0xA),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),12,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 59,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60878 (0xEDCE),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),13,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 60,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60879 (0xEDCF),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),14,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 61,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60880 (0xEDD0),1320 (0x528),10 (0xA),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),15,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 62,Colosseum Final Round (5),1,Single (1),6,false,M2_earth_colo (31),0,60881 (0xEDD1),1321 (0x529),10 (0xA),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),16,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 63,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60882 (0xEDD2),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),17,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 64,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60883 (0xEDD3),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),18,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 65,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60884 (0xEDD4),1320 (0x528),10 (0xA),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),19,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 66,Colosseum Final Round (5),1,Single (1),6,false,M2_earth_colo (31),0,60885 (0xEDD5),1321 (0x529),10 (0xA),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),20,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 67,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60886 (0xEDD6),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),21,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 68,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60887 (0xEDD7),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),22,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 69,Colosseum Preliminary Round (3),1,Single (1),6,false,M2_earth_colo (31),0,60888 (0xEDD8),1320 (0x528),10 (0xA),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),23,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 70,Colosseum Final Round (5),1,Single (1),6,false,M2_earth_colo (31),0,60889 (0xEDD9),1321 (0x529),10 (0xA),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),24,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 71,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),25,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 72,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),26,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 73,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1320 (0x528),10 (0xA),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),27,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 74,Colosseum Final Round (5),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1321 (0x529),10 (0xA),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),28,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 75,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),29,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 76,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),30,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 77,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1320 (0x528),10 (0xA),Colosseum Final (156),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),31,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 78,Colosseum Final Round (5),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1321 (0x529),10 (0xA),Colosseum Semifinal (155),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),32,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 79,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1318 (0x526),10 (0xA),Colosseum Round 1 (149),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),33,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 80,Colosseum Preliminary Round (3),1,Single (1),6,false,D4_casino_colo_bf (33),0,61209 (0xEF19),1319 (0x527),10 (0xA),Colosseum Round 2 (150),None (0),5000,P1 (1),DeckData_Colosseum.bin (6),34,AI (0),None (0),0,AI (0),None (0),0,AI (0)
