Entry Name,Battle Type,Trainers per side,Battle Style,Pokemon Per Player,Is Story Battle,Battle Field ID,Battle CD ID,Unknown 1,BGM ID,Unknown 2,Colosseum Round,Players 1 Deck ID,Players 1 Trainer ID,Players 1 Controller Index,Players 2 Deck ID,Players 2 Trainer ID,Players 2 Controller Index,Players 3 Deck ID,Players 3 Trainer ID,Players 3 Controller Index,Players 4 Deck ID,Players 4 Trainer ID,Players 4 Controller Index
Battle - 166,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60971 (0xEE2B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),51,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 167,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60972 (0xEE2C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),52,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 168,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60973 (0xEE2D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),53,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 169,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60974 (0xEE2E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),54,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 170,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60975 (0xEE2F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),55,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 171,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60976 (0xEE30),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),56,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 172,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60977 (0xEE31),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),57,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 173,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60978 (0xEE32),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),58,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 174,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60979 (0xEE33),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),59,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 175,Mt. Battle (8),1,Double (2),6,false,D2_magma_1_bf (22),0,60980 (0xEE34),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),60,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 176,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60981 (0xEE35),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),61,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 177,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60982 (0xEE36),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),62,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 178,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60983 (0xEE37),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),63,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 179,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60984 (0xEE38),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),64,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 180,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60985 (0xEE39),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),65,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 181,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60986 (0xEE3A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),66,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 182,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60987 (0xEE3B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),67,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 183,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60988 (0xEE3C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),68,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 184,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60989 (0xEE3D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),69,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 185,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60990 (0xEE3E),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),70,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 186,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60991 (0xEE3F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),71,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 187,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60992 (0xEE40),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),72,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 188,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60993 (0xEE41),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),73,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 189,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60994 (0xEE42),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),74,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 190,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60995 (0xEE43),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),75,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 191,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60996 (0xEE44),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),76,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 192,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60997 (0xEE45),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),77,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 193,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60998 (0xEE46),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),78,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 194,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,60999 (0xEE47),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),79,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 195,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61000 (0xEE48),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),80,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 196,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61001 (0xEE49),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),81,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 197,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61002 (0xEE4A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),82,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 198,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61003 (0xEE4B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),83,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 199,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61004 (0xEE4C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),84,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 200,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61005 (0xEE4D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),85,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 201,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61006 (0xEE4E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),86,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 202,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61007 (0xEE4F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),87,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 203,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61008 (0xEE50),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),88,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 204,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61009 (0xEE51),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),89,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 205,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61010 (0xEE52),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),90,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 206,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61011 (0xEE53),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),91,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 207,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61012 (0xEE54),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),92,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 208,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61013 (0xEE55),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),93,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 209,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61014 (0xEE56),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),94,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 210,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61015 (0xEE57),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),95,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 211,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61016 (0xEE58),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),96,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 212,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61017 (0xEE59),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),97,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 213,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61018 (0xEE5A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),98,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 214,Mt. Battle (8),1,Double (2),6,false,D2_cloud_1_bf (23),0,61019 (0xEE5B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),99,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 215,Mt. Battle Final (9),1,Double (2),6,false,D2_crater_colo_bf (32),0,61020 (0xEE5C),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Hundred.bin (2),100,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 216,Story Battle (2),1,Double (2),6,true,M5_out_bf (53),0,62250 (0xF32A),1320 (0x528),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),8,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 217,Story Battle (2),1,Single (1),6,false,M6_out_bf (54),0,62261 (0xF335),1320 (0x528),18 (0x12),None (0),DeckData_Story.bin (1),10,AI (0),DeckData_Story.bin (1),9,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 218,Story Battle (2),1,Double (2),6,true,M6_out_bf (54),0,62261 (0xF335),1318 (0x526),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),11,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 219,Story Battle (2),1,Double (2),6,true,M6_out_bf (54),0,62261 (0xF335),1318 (0x526),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),12,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 220,Story Battle (2),1,Double (2),6,true,M6_out_bf (54),0,62261 (0xF335),1318 (0x526),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),13,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 221,Story Battle (2),1,Double (2),6,true,M6_tower_top_bf (55),0,62807 (0xF557),1128 (0x468),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),14,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 222,Story Battle (2),1,Single (1),6,true,S3_out_bf (56),0,62297 (0xF359),1293 (0x50D),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),15,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 223,Story Battle (2),1,Double (2),6,true,M6_out_bf (54),0,62261 (0xF335),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),16,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 224,Story Battle (2),1,Single (1),6,true,M5_out_bf (53),0,62250 (0xF32A),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),17,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 225,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1267 (0x4F3),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),18,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 226,Story Battle (2),1,Double (2),6,true,M3_out_bf (14),0,60190 (0xEB1E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),19,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 227,Story Battle (2),1,Double (2),6,true,M3_out_bf (14),0,60190 (0xEB1E),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),20,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 228,Story Battle (2),1,Double (2),6,true,M3_out_bf (14),0,60190 (0xEB1E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),21,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 229,Story Battle (2),1,Double (2),6,true,M3_out_bf (14),0,60190 (0xEB1E),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),22,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 230,Story Battle (2),1,Double (2),6,true,M3_out_bf (14),0,60190 (0xEB1E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),23,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 231,Story Battle (2),1,Double (2),6,true,M3_cave_1F_1_bf (15),0,60190 (0xEB1E),1318 (0x526),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),24,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 232,Story Battle (2),1,Double (2),6,true,M3_cave_1F_1_bf (15),0,60190 (0xEB1E),1128 (0x468),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),25,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 233,Story Battle (2),1,Double (2),6,true,M3_cave_1F_1_bf (15),0,60190 (0xEB1E),1318 (0x526),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),26,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 234,Story Battle (2),1,Double (2),6,true,M3_cave_1F_1_bf (15),0,60190 (0xEB1E),1128 (0x468),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),27,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 235,Story Battle (2),1,Double (2),6,true,M3_shrine_1F_bf (16),0,60190 (0xEB1E),1267 (0x4F3),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),28,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 236,Story Battle (2),1,Double (2),6,true,M3_out_bf (14),0,60190 (0xEB1E),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),29,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 237,Story Battle (2),1,Double (2),6,true,D2_valley_1_bf (21),0,60191 (0xEB1F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),30,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 238,Story Battle (2),1,Double (2),6,true,D2_valley_1_bf (21),0,60191 (0xEB1F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),31,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 239,Story Battle (2),1,Double (2),6,true,D2_valley_1_bf (21),0,60191 (0xEB1F),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),32,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 240,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1318 (0x526),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),33,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 241,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1318 (0x526),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),34,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 242,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),35,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 243,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),36,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 244,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),37,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 245,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1318 (0x526),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),38,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 246,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1410 (0x582),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),39,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 247,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1410 (0x582),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),40,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 248,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1127 (0x467),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),41,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 249,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1127 (0x467),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),42,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 250,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1127 (0x467),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),43,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 251,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1410 (0x582),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),44,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 252,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60097 (0xEAC1),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),45,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 253,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),46,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 254,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),47,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 255,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),48,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 256,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),49,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 257,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60099 (0xEAC3),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),50,AI (0),None (0),0,AI (0),None (0),0,AI (0)
