Entry Name,Battle Type,Trainers per side,Battle Style,Pokemon Per Player,Is Story Battle,Battle Field ID,Battle CD ID,Unknown 1,BGM ID,Unknown 2,Colosseum Round,Players 1 Deck ID,Players 1 Trainer ID,Players 1 Controller Index,Players 2 Deck ID,Players 2 Trainer ID,Players 2 Controller Index,Players 3 Deck ID,Players 3 Trainer ID,Players 3 Controller Index,Players 4 Deck ID,Players 4 Trainer ID,Players 4 Controller Index
Battle - 258,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),51,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 259,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),52,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 260,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),53,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 261,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),54,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 262,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),55,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 263,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60100 (0xEAC4),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),56,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 264,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),57,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 265,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),58,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 266,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),59,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 267,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60099 (0xEAC3),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),60,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 268,Story Battle (2),1,Double (2),6,true,D1_labo_B1_bf (18),0,60098 (0xEAC2),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),61,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 269,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60796 (0xED7C),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),62,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 270,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),63,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 271,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),64,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 272,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),65,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 273,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),66,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 274,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),67,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 275,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),68,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 276,Story Battle (2),1,Double (2),6,true,M5_out_bf (53),0,62250 (0xF32A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),69,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 277,Story Battle (2),1,Double (2),6,true,M5_out_bf (53),0,62250 (0xF32A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),70,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 278,Story Battle (2),1,Double (2),6,false,esaba_C_bf (59),0,60865 (0xEDC1),1390 (0x56E),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),72,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 279,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),73,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 280,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),74,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 281,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),75,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 282,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),76,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 283,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),77,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 284,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),78,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 285,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),79,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 286,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),84,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 287,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),85,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 288,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),86,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 289,Story Battle (2),1,Double (2),6,true,M2_building_1F_bf (11),0,61186 (0xEF02),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),87,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 290,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),88,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 291,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),89,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 292,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60797 (0xED7D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),90,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 293,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),91,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 294,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),92,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 295,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),93,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 296,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),94,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 297,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),95,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 298,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),96,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 299,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),97,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 300,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),98,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 301,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),99,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 302,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),100,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 303,Story Battle (2),1,Double (2),6,true,M1_water_colo (30),0,61204 (0xEF14),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),101,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 304,Story Battle (2),1,Double (2),6,true,M1_water_colo (30),0,61204 (0xEF14),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),102,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 305,Story Battle (2),1,Double (2),6,true,M1_water_colo (30),0,61204 (0xEF14),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),103,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 306,Story Battle (2),1,Double (2),6,true,M1_water_colo (30),0,61204 (0xEF14),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),104,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 307,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),105,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 308,Story Battle (2),1,Double (2),6,true,M1_water_colo (30),0,61204 (0xEF14),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),106,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 309,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),107,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 310,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),108,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 311,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),109,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 312,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),110,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 313,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),111,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 314,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),112,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 315,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),113,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 316,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),114,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 317,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),115,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 318,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),116,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 319,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),117,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 320,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),118,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 321,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),119,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 322,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),120,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 323,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),121,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 324,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),122,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 325,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),123,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 326,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),124,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 327,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),125,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 328,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60798 (0xED7E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),126,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 329,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),127,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 330,Story Battle (2),1,Double (2),6,true,D3_ship_deck_bf (42),0,62284 (0xF34C),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),128,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 331,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),129,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 332,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),130,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 333,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),131,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 334,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),132,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 335,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),133,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 336,Story Battle (2),1,Double (2),6,true,S1_out_bf (5),0,60866 (0xEDC2),1390 (0x56E),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),134,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 337,Story Battle (2),1,Double (2),6,true,S1_out_bf (5),0,60713 (0xED29),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),135,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 338,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),136,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 339,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),137,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 340,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),138,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 341,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),139,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 342,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),140,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 343,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),141,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 344,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),142,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 345,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),143,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 346,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,60727 (0xED37),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),144,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 347,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61128 (0xEEC8),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),145,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 348,Story Battle (2),1,Double (2),6,true,M5_out_bf (53),0,62250 (0xF32A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),146,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 349,Story Battle (2),1,Double (2),6,true,D5_out_bf (45),0,62291 (0xF353),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),147,AI (0),None (0),0,AI (0),None (0),0,AI (0)
