Entry Name,Fsys ID,File Identifier
pkx_granbulu.fsys - 210,pkx_granbulu.fsys (0x127),FileIdentifier_0x34D1E00 (0x34D1E00)
pkx_harysen.fsys - 211,pkx_harysen.fsys (0x130),FileIdentifier_0x3561E00 (0x3561E00)
pkx_hassam.fsys - 212,pkx_hassam.fsys (0x131),FileIdentifier_0x3571E00 (0x3571E00)
pkx_tsubotsubo.fsys - 213,pkx_tsubotsubo.fsys (0x1F6),FileIdentifier_0x4111E00 (0x4111E00)
pkx_heracros.fsys - 214,pkx_heracros.fsys (0x136),FileIdentifier_0x35C1E00 (0x35C1E00)
pkx_nyula.fsys - 215,pkx_nyula.fsys (0x1A0),FileIdentifier_0x3C01E00 (0x3C01E00)
pkx_himeguma.fsys - 216,pkx_himeguma.fsys (0x138),FileIdentifier_0x35E1E00 (0x35E1E00)
pkx_ringuma.fsys - 217,pkx_ringuma.fsys (0x1CC),FileIdentifier_0x3EA1E00 (0x3EA1E00)
pkx_magmag.fsys - 218,pkx_magmag.fsys (0x171),FileIdentifier_0x3911E00 (0x3911E00)
pkx_magcargot.fsys - 219,pkx_magcargot.fsys (0x34C),FileIdentifier_0x5AC1E00 (0x5AC1E00)
pkx_urimoo.fsys - 220,pkx_urimoo.fsys (0x213),FileIdentifier_0x42C1E00 (0x42C1E00)
pkx_inomoo.fsys - 221,pkx_inomoo.fsys (0x13E),FileIdentifier_0x3631E00 (0x3631E00)
pkx_sunnygo.fsys - 222,pkx_sunnygo.fsys (0x1E9),FileIdentifier_0x4051E00 (0x4051E00)
pkx_teppouo.fsys - 223,pkx_teppouo.fsys (0x1EF),FileIdentifier_0x4581E00 (0x4581E00)
pkx_okutank.fsys - 224,pkx_okutank.fsys (0x1A3),FileIdentifier_0x3C31E00 (0x3C31E00)
pkx_delibird.fsys - 225,pkx_delibird.fsys (0xB3),FileIdentifier_0x2C91E00 (0x2C91E00)
pkx_mantain.fsys - 226,pkx_mantain.fsys (0x174),FileIdentifier_0x3941E00 (0x3941E00)
pkx_airmd.fsys - 227,pkx_airmd.fsys (0xAC),FileIdentifier_0x2C31E00 (0x2C31E00)
pkx_delvil.fsys - 228,pkx_delvil.fsys (0x102),FileIdentifier_0x3291E00 (0x3291E00)
pkx_hellgar.fsys - 229,pkx_hellgar.fsys (0x135),FileIdentifier_0x35B1E00 (0x35B1E00)
pkx_kingdra.fsys - 230,pkx_kingdra.fsys (0x159),FileIdentifier_0x37D1E00 (0x37D1E00)
pkx_gomazou.fsys - 231,pkx_gomazou.fsys (0x124),FileIdentifier_0x34A1E00 (0x34A1E00)
pkx_donfan.fsys - 232,pkx_donfan.fsys (0x337),FileIdentifier_0x5981E00 (0x5981E00)
pkx_porygon2.fsys - 233,pkx_porygon2.fsys (0x1B9),FileIdentifier_0x3D81E00 (0x3D81E00)
pkx_odoshishi.fsys - 234,pkx_odoshishi.fsys (0x1A1),FileIdentifier_0x3C11E00 (0x3C11E00)
pkx_doble.fsys - 235,pkx_doble.fsys (0x106),FileIdentifier_0x32D1E00 (0x32D1E00)
pkx_balkie.fsys - 236,pkx_balkie.fsys (0xC4),FileIdentifier_0x2DB1E00 (0x2DB1E00)
pkx_kapoerer.fsys - 237,pkx_kapoerer.fsys (0x151),FileIdentifier_0x3751E00 (0x3751E00)
pkx_muchul.fsys - 238,pkx_muchul.fsys (0x187),FileIdentifier_0x3A71E00 (0x3A71E00)
pkx_elekid.fsys - 239,pkx_elekid.fsys (0x113),FileIdentifier_0x3391E00 (0x3391E00)
pkx_buby.fsys - 240,pkx_buby.fsys (0xE5),FileIdentifier_0x3061E00 (0x3061E00)
pkx_miltank.fsys - 241,pkx_miltank.fsys (0x180),FileIdentifier_0x3A01E00 (0x3A01E00)
pkx_happinas.fsys - 242,pkx_happinas.fsys (0x12E),FileIdentifier_0x3541E00 (0x3541E00)
pkx_raikou.fsys - 243,pkx_raikou.fsys (0x1C6),FileIdentifier_0x3E51E00 (0x3E51E00)
pkx_entei.fsys - 244,pkx_entei.fsys (0x33A),FileIdentifier_0x59B1E00 (0x59B1E00)
pkx_suikun.fsys - 245,pkx_suikun.fsys (0x1E8),FileIdentifier_0x4041E00 (0x4041E00)
pkx_yogiras.fsys - 246,pkx_yogiras.fsys (0x226),FileIdentifier_0x43C1E00 (0x43C1E00)
pkx_sanagiras.fsys - 247,pkx_sanagiras.fsys (0x1D6),FileIdentifier_0x3F31E00 (0x3F31E00)
pkx_bangiras.fsys - 248,pkx_bangiras.fsys (0xC5),FileIdentifier_0x2DC1E00 (0x2DC1E00)
pkx_lugia.fsys - 249,pkx_lugia.fsys (0x16E),FileIdentifier_0x38E1E00 (0x38E1E00)
pkx_houou.fsys - 250,pkx_houou.fsys (0x13C),FileIdentifier_0x3611E00 (0x3611E00)
pkx_cerebi.fsys - 251,pkx_cerebi.fsys (0xEA),FileIdentifier_0x30B1E00 (0x30B1E00)
pkx_sonans.fsys - 252,pkx_sonans.fsys (0x1E3),FileIdentifier_0x4001E00 (0x4001E00)
PKX Pokemon Model - 253,None (0x0),None (0x0)
PKX Pokemon Model - 254,None (0x0),None (0x0)
pkx_ponyta.fsys - 255,pkx_ponyta.fsys (0x353),FileIdentifier_0x23281E00 (0x23281E00)
pkx_gallop.fsys - 256,pkx_gallop.fsys (0x33D),FileIdentifier_0x23291E00 (0x23291E00)
pkx_matadogas.fsys - 257,pkx_matadogas.fsys (0x34F),FileIdentifier_0x5AF1E00 (0x5AF1E00)
pkx_ziguzaguma.fsys - 258,pkx_ziguzaguma.fsys (0x22E),FileIdentifier_0x232B1E00 (0x232B1E00)
pkx_massuguma.fsys - 259,pkx_massuguma.fsys (0x34E),FileIdentifier_0x232C1E00 (0x232C1E00)
pkx_freezer.fsys - 260,pkx_freezer.fsys (0x33C),FileIdentifier_0x6081E00 (0x6081E00)
pkx_thunder.fsys - 261,pkx_thunder.fsys (0x1F0),FileIdentifier_0x40B1E00 (0x40B1E00)
pkx_fire.fsys - 262,pkx_fire.fsys (0x33B),FileIdentifier_0x59C1E00 (0x59C1E00)
pkx_betbeton.fsys - 263,pkx_betbeton.fsys (0xE2),FileIdentifier_0x23301E00 (0x23301E00)
pkx_raichu.fsys - 264,pkx_raichu.fsys (0x1C5),FileIdentifier_0x23311E00 (0x23311E00)
pkx_marumine.fsys - 265,pkx_marumine.fsys (0x177),FileIdentifier_0x23321E00 (0x23321E00)
pkx_windie.fsys - 266,pkx_windie.fsys (0x21D),FileIdentifier_0x23331E00 (0x23331E00)
PKX Pokemon Model - 267,None (0x0),None (0x0)
pkx_rayquaza.fsys - 268,pkx_rayquaza.fsys (0x38A),FileIdentifier_0x23351E00 (0x23351E00)
pkx_mewtwo.fsys - 269,pkx_mewtwo.fsys (0x17E),FileIdentifier_0x23361E00 (0x23361E00)
pkx_lizardon.fsys - 270,pkx_lizardon.fsys (0x34A),FileIdentifier_0x5AA1E00 (0x5AA1E00)
pkx_fushigibana.fsys - 271,pkx_fushigibana.fsys (0x118),FileIdentifier_0x23381E00 (0x23381E00)
pkx_kamex.fsys - 272,pkx_kamex.fsys (0x14F),FileIdentifier_0x23391E00 (0x23391E00)
pkx_bohmander.fsys - 273,pkx_bohmander.fsys (0x385),FileIdentifier_0x233A1E00 (0x233A1E00)
PKX Pokemon Model - 274,None (0x0),None (0x0)
PKX Pokemon Model - 275,None (0x0),None (0x0)
PKX Pokemon Model - 276,None (0x0),None (0x0)
pkx_kimori.fsys - 277,pkx_kimori.fsys (0x158),FileIdentifier_0x37C1E00 (0x37C1E00)
pkx_juptile.fsys - 278,pkx_juptile.fsys (0x145),FileIdentifier_0x44A1E00 (0x44A1E00)
pkx_jukain.fsys - 279,pkx_jukain.fsys (0x143),FileIdentifier_0x3681E00 (0x3681E00)
pkx_achamo.fsys - 280,pkx_achamo.fsys (0xA0),FileIdentifier_0x2C01E00 (0x2C01E00)
pkx_wakasyamo.fsys - 281,pkx_wakasyamo.fsys (0x218),FileIdentifier_0x4311E00 (0x4311E00)
pkx_bursyamo.fsys - 282,pkx_bursyamo.fsys (0x9B),FileIdentifier_0x2851E00 (0x2851E00)
pkx_mizugorou.fsys - 283,pkx_mizugorou.fsys (0x183),FileIdentifier_0x3A31E00 (0x3A31E00)
pkx_numacraw.fsys - 284,pkx_numacraw.fsys (0x199),FileIdentifier_0x3B91E00 (0x3B91E00)
pkx_laglarge.fsys - 285,pkx_laglarge.fsys (0x16A),FileIdentifier_0x44D1E00 (0x44D1E00)
pkx_pochiena.fsys - 286,pkx_pochiena.fsys (0x1B6),FileIdentifier_0x3D51E00 (0x3D51E00)
pkx_guraena.fsys - 287,pkx_guraena.fsys (0x128),FileIdentifier_0x34E1E00 (0x34E1E00)
pkx_ziguzaguma.fsys - 288,pkx_ziguzaguma.fsys (0x22E),FileIdentifier_0x4441E00 (0x4441E00)
pkx_massuguma.fsys - 289,pkx_massuguma.fsys (0x34E),FileIdentifier_0x5AE1E00 (0x5AE1E00)
pkx_kemusso.fsys - 290,pkx_kemusso.fsys (0x155),FileIdentifier_0x3791E00 (0x3791E00)
pkx_karasalis.fsys - 291,pkx_karasalis.fsys (0x153),FileIdentifier_0x3771E00 (0x3771E00)
pkx_agehunt.fsys - 292,pkx_agehunt.fsys (0xAB),FileIdentifier_0x2C21E00 (0x2C21E00)
pkx_mayuld.fsys - 293,pkx_mayuld.fsys (0x178),FileIdentifier_0x3981E00 (0x3981E00)
pkx_dokucale.fsys - 294,pkx_dokucale.fsys (0x10B),FileIdentifier_0x3321E00 (0x3321E00)
pkx_hassboh.fsys - 295,pkx_hassboh.fsys (0x132),FileIdentifier_0x3581E00 (0x3581E00)
pkx_hasubrero.fsys - 296,pkx_hasubrero.fsys (0x133),FileIdentifier_0x3591E00 (0x3591E00)
pkx_runpappa.fsys - 297,pkx_runpappa.fsys (0x1D1),FileIdentifier_0x3EE1E00 (0x3EE1E00)
pkx_taneboh.fsys - 298,pkx_taneboh.fsys (0x1EC),FileIdentifier_0x4081E00 (0x4081E00)
pkx_konohana.fsys - 299,pkx_konohana.fsys (0x164),FileIdentifier_0x3861E00 (0x3861E00)
pkx_dirteng.fsys - 300,pkx_dirteng.fsys (0x105),FileIdentifier_0x32C1E00 (0x32C1E00)
pkx_tutinin.fsys - 301,pkx_tutinin.fsys (0x1F7),FileIdentifier_0x4121E00 (0x4121E00)
pkx_tekkanin.fsys - 302,pkx_tekkanin.fsys (0x1EE),FileIdentifier_0x40A1E00 (0x40A1E00)
pkx_nukenin.fsys - 303,pkx_nukenin.fsys (0x198),FileIdentifier_0x3B81E00 (0x3B81E00)
pkx_subame.fsys - 304,pkx_subame.fsys (0x1E7),FileIdentifier_0x4031E00 (0x4031E00)
pkx_ohsubame.fsys - 305,pkx_ohsubame.fsys (0x380),FileIdentifier_0x6621E00 (0x6621E00)
pkx_kinococo.fsys - 306,pkx_kinococo.fsys (0x15B),FileIdentifier_0x37F1E00 (0x37F1E00)
pkx_kinogassa.fsys - 307,pkx_kinogassa.fsys (0x15C),FileIdentifier_0x44B1E00 (0x44B1E00)
pkx_patcheel.fsys - 308,pkx_patcheel.fsys (0x387),FileIdentifier_0x6691E00 (0x6691E00)
pkx_camome.fsys - 309,pkx_camome.fsys (0xE8),FileIdentifier_0x3091E00 (0x3091E00)
pkx_pelipper.fsys - 310,pkx_pelipper.fsys (0x1AF),FileIdentifier_0x3CF1E00 (0x3CF1E00)
pkx_ametama.fsys - 311,pkx_ametama.fsys (0xAE),FileIdentifier_0x2C51E00 (0x2C51E00)
pkx_amemoth.fsys - 312,pkx_amemoth.fsys (0xAD),FileIdentifier_0x2C41E00 (0x2C41E00)
pkx_hoeruko.fsys - 313,pkx_hoeruko.fsys (0x13B),FileIdentifier_0x3601E00 (0x3601E00)
pkx_whaloh.fsys - 314,pkx_whaloh.fsys (0x21C),FileIdentifier_0x4551E00 (0x4551E00)
pkx_eneco.fsys - 315,pkx_eneco.fsys (0x114),FileIdentifier_0x33A1E00 (0x33A1E00)
pkx_enekororo.fsys - 316,pkx_enekororo.fsys (0x115),FileIdentifier_0x33B1E00 (0x33B1E00)
pkx_kakureon.fsys - 317,pkx_kakureon.fsys (0x14D),FileIdentifier_0x3711E00 (0x3711E00)
pkx_yajilon.fsys - 318,pkx_yajilon.fsys (0x221),FileIdentifier_0x4561E00 (0x4561E00)
pkx_nendoll.fsys - 319,pkx_nendoll.fsys (0x18E),FileIdentifier_0x3AE1E00 (0x3AE1E00)
pkx_nosepass.fsys - 320,pkx_nosepass.fsys (0x196),FileIdentifier_0x3B61E00 (0x3B61E00)
pkx_cotoise.fsys - 321,pkx_cotoise.fsys (0x335),FileIdentifier_0x5961E00 (0x5961E00)
pkx_yamirami.fsys - 322,pkx_yamirami.fsys (0x223),FileIdentifier_0x4391E00 (0x4391E00)
pkx_dojoach.fsys - 323,pkx_dojoach.fsys (0x10A),FileIdentifier_0x3311E00 (0x3311E00)
pkx_namazun.fsys - 324,pkx_namazun.fsys (0x18A),FileIdentifier_0x3AA1E00 (0x3AA1E00)
pkx_lovecus.fsys - 325,pkx_lovecus.fsys (0xC0),FileIdentifier_0x2D61E00 (0x2D61E00)
pkx_heigani.fsys - 326,pkx_heigani.fsys (0x134),FileIdentifier_0x35A1E00 (0x35A1E00)
pkx_shizariger.fsys - 327,pkx_shizariger.fsys (0x1DC),FileIdentifier_0x3F91E00 (0x3F91E00)
pkx_hinbass.fsys - 328,pkx_hinbass.fsys (0x340),FileIdentifier_0x5A01E00 (0x5A01E00)
pkx_milokaross.fsys - 329,pkx_milokaross.fsys (0x351),FileIdentifier_0x5B11E00 (0x5B11E00)
pkx_kibanha.fsys - 330,pkx_kibanha.fsys (0x157),FileIdentifier_0x37B1E00 (0x37B1E00)
pkx_samehader.fsys - 331,pkx_samehader.fsys (0x1D5),FileIdentifier_0x3F21E00 (0x3F21E00)
pkx_nuckrar.fsys - 332,pkx_nuckrar.fsys (0x197),FileIdentifier_0x3B71E00 (0x3B71E00)
pkx_vibrava.fsys - 333,pkx_vibrava.fsys (0x217),FileIdentifier_0x4301E00 (0x4301E00)
pkx_frygon.fsys - 334,pkx_frygon.fsys (0x117),FileIdentifier_0x33D1E00 (0x33D1E00)
pkx_makunoshita.fsys - 335,pkx_makunoshita.fsys (0x384),FileIdentifier_0x6661E00 (0x6661E00)
pkx_hariteyama.fsys - 336,pkx_hariteyama.fsys (0x12F),FileIdentifier_0x3551E00 (0x3551E00)
pkx_rakurai.fsys - 337,pkx_rakurai.fsys (0x381),FileIdentifier_0x6631E00 (0x6631E00)
pkx_livolt.fsys - 338,pkx_livolt.fsys (0x349),FileIdentifier_0x5A91E00 (0x5A91E00)
pkx_donmel.fsys - 339,pkx_donmel.fsys (0x10D),FileIdentifier_0x3331E00 (0x3331E00)
pkx_bakuuda.fsys - 340,pkx_bakuuda.fsys (0xC3),FileIdentifier_0x2DA1E00 (0x2DA1E00)
pkx_tamazarashi.fsys - 341,pkx_tamazarashi.fsys (0x1EB),FileIdentifier_0x4071E00 (0x4071E00)
pkx_todoggler.fsys - 342,pkx_todoggler.fsys (0x1F1),FileIdentifier_0x40C1E00 (0x40C1E00)
pkx_todoseruga.fsys - 343,pkx_todoseruga.fsys (0x35C),FileIdentifier_0x5BC1E00 (0x5BC1E00)
pkx_sabonea.fsys - 344,pkx_sabonea.fsys (0x1D3),FileIdentifier_0x3F01E00 (0x3F01E00)
pkx_noctus.fsys - 345,pkx_noctus.fsys (0x194),FileIdentifier_0x3B41E00 (0x3B41E00)
pkx_yukiwarashi.fsys - 346,pkx_yukiwarashi.fsys (0x229),FileIdentifier_0x43F1E00 (0x43F1E00)
pkx_onigohri.fsys - 347,pkx_onigohri.fsys (0x1A7),FileIdentifier_0x3C71E00 (0x3C71E00)
pkx_lunatone.fsys - 348,pkx_lunatone.fsys (0x16F),FileIdentifier_0x38F1E00 (0x38F1E00)
pkx_solrock.fsys - 349,pkx_solrock.fsys (0x1E2),FileIdentifier_0x3FF1E00 (0x3FF1E00)
pkx_ruriri.fsys - 350,pkx_ruriri.fsys (0x1D2),FileIdentifier_0x3EF1E00 (0x3EF1E00)
pkx_baneboo.fsys - 351,pkx_baneboo.fsys (0xC1),FileIdentifier_0x2D81E00 (0x2D81E00)
pkx_boopig.fsys - 352,pkx_boopig.fsys (0xE4),FileIdentifier_0x30D1E00 (0x30D1E00)
pkx_prasle.fsys - 353,pkx_prasle.fsys (0x1BF),FileIdentifier_0x3DE1E00 (0x3DE1E00)
pkx_minun.fsys - 354,pkx_minun.fsys (0x182),FileIdentifier_0x3A21E00 (0x3A21E00)
pkx_kucheat.fsys - 355,pkx_kucheat.fsys (0x166),FileIdentifier_0x3881E00 (0x3881E00)
pkx_asanan.fsys - 356,pkx_asanan.fsys (0xDE),FileIdentifier_0x3011E00 (0x3011E00)
pkx_charem.fsys - 357,pkx_charem.fsys (0xEB),FileIdentifier_0x30C1E00 (0x30C1E00)
pkx_tyltto.fsys - 358,pkx_tyltto.fsys (0x389),FileIdentifier_0x66B1E00 (0x66B1E00)
pkx_tyltalis.fsys - 359,pkx_tyltalis.fsys (0x388),FileIdentifier_0x66A1E00 (0x66A1E00)
pkx_sohnano.fsys - 360,pkx_sohnano.fsys (0x359),FileIdentifier_0x5B91E00 (0x5B91E00)
pkx_yomawaru.fsys - 361,pkx_yomawaru.fsys (0x227),FileIdentifier_0x43D1E00 (0x43D1E00)
pkx_samayouru.fsys - 362,pkx_samayouru.fsys (0x1D4),FileIdentifier_0x3F11E00 (0x3F11E00)
pkx_roselia.fsys - 363,pkx_roselia.fsys (0x1CE),FileIdentifier_0x4511E00 (0x4511E00)
pkx_namakero.fsys - 364,pkx_namakero.fsys (0x189),FileIdentifier_0x3A91E00 (0x3A91E00)
pkx_yarukimono.fsys - 365,pkx_yarukimono.fsys (0x225),FileIdentifier_0x43B1E00 (0x43B1E00)
pkx_kekking.fsys - 366,pkx_kekking.fsys (0x154),FileIdentifier_0x3781E00 (0x3781E00)
pkx_gokulin.fsys - 367,pkx_gokulin.fsys (0x33F),FileIdentifier_0x59F1E00 (0x59F1E00)
pkx_marunoom.fsys - 368,pkx_marunoom.fsys (0x34D),FileIdentifier_0x5AD1E00 (0x5AD1E00)
pkx_tropius.fsys - 369,pkx_tropius.fsys (0x35D),FileIdentifier_0x5BD1E00 (0x5BD1E00)
pkx_gonyonyo.fsys - 370,pkx_gonyonyo.fsys (0x125),FileIdentifier_0x34B1E00 (0x34B1E00)
pkx_dogohmb.fsys - 371,pkx_dogohmb.fsys (0x109),FileIdentifier_0x3301E00 (0x3301E00)
pkx_bakuong.fsys - 372,pkx_bakuong.fsys (0xC2),FileIdentifier_0x2D91E00 (0x2D91E00)
pkx_pearlulu.fsys - 373,pkx_pearlulu.fsys (0x352),FileIdentifier_0x5B21E00 (0x5B21E00)
pkx_huntail.fsys - 374,pkx_huntail.fsys (0x343),FileIdentifier_0x5A31E00 (0x5A31E00)
pkx_sakurabyss.fsys - 375,pkx_sakurabyss.fsys (0x357),FileIdentifier_0x5B71E00 (0x5B71E00)
pkx_absol.fsys - 376,pkx_absol.fsys (0x332),FileIdentifier_0x5921E00 (0x5921E00)
pkx_kagebouzu.fsys - 377,pkx_kagebouzu.fsys (0x149),FileIdentifier_0x36D1E00 (0x36D1E00)
pkx_juppeta.fsys - 378,pkx_juppeta.fsys (0x144),FileIdentifier_0x3691E00 (0x3691E00)
pkx_habunake.fsys - 379,pkx_habunake.fsys (0x12A),FileIdentifier_0x3501E00 (0x3501E00)
pkx_zangoose.fsys - 380,pkx_zangoose.fsys (0x22C),FileIdentifier_0x4421E00 (0x4421E00)
pkx_glanth.fsys - 381,pkx_glanth.fsys (0x11F),FileIdentifier_0x3451E00 (0x3451E00)
pkx_cokodora.fsys - 382,pkx_cokodora.fsys (0xFF),FileIdentifier_0x3271E00 (0x3271E00)
pkx_kodora.fsys - 383,pkx_kodora.fsys (0x160),FileIdentifier_0x3831E00 (0x3831E00)
pkx_bossgodora.fsys - 384,pkx_bossgodora.fsys (0xA6),FileIdentifier_0x2BB1E00 (0x2BB1E00)
pkx_powalen.fsys - 385,pkx_powalen.fsys (0x1BC),FileIdentifier_0x3DB1E00 (0x3DB1E00)
pkx_barubeat.fsys - 386,pkx_barubeat.fsys (0xC7),FileIdentifier_0x2DE1E00 (0x2DE1E00)
pkx_illumise.fsys - 387,pkx_illumise.fsys (0x13D),FileIdentifier_0x3621E00 (0x3621E00)
pkx_lilyla.fsys - 388,pkx_lilyla.fsys (0x16D),FileIdentifier_0x44E1E00 (0x44E1E00)
pkx_yuradle.fsys - 389,pkx_yuradle.fsys (0x22B),FileIdentifier_0x4411E00 (0x4411E00)
pkx_anopth.fsys - 390,pkx_anopth.fsys (0xDC),FileIdentifier_0x2FE1E00 (0x2FE1E00)
pkx_armaldo.fsys - 391,pkx_armaldo.fsys (0xB1),FileIdentifier_0x2D71E00 (0x2D71E00)
pkx_ralts.fsys - 392,pkx_ralts.fsys (0x1C7),FileIdentifier_0x3E61E00 (0x3E61E00)
pkx_kirlia.fsys - 393,pkx_kirlia.fsys (0x15F),FileIdentifier_0x3821E00 (0x3821E00)
pkx_sirnight.fsys - 394,pkx_sirnight.fsys (0x1DF),FileIdentifier_0x3FC1E00 (0x3FC1E00)
pkx_tatsubay.fsys - 395,pkx_tatsubay.fsys (0x35A),FileIdentifier_0x5BA1E00 (0x5BA1E00)
pkx_komoruu.fsys - 396,pkx_komoruu.fsys (0x346),FileIdentifier_0x5A61E00 (0x5A61E00)
pkx_bohmander.fsys - 397,pkx_bohmander.fsys (0x385),FileIdentifier_0x6671E00 (0x6671E00)
pkx_dumbber.fsys - 398,pkx_dumbber.fsys (0x338),FileIdentifier_0x5991E00 (0x5991E00)
pkx_metang.fsys - 399,pkx_metang.fsys (0x350),FileIdentifier_0x5B01E00 (0x5B01E00)
pkx_metagross.fsys - 400,pkx_metagross.fsys (0x17C),FileIdentifier_0x39C1E00 (0x39C1E00)
pkx_regirock.fsys - 401,pkx_regirock.fsys (0x355),FileIdentifier_0x5B51E00 (0x5B51E00)
pkx_regice.fsys - 402,pkx_regice.fsys (0x354),FileIdentifier_0x5B41E00 (0x5B41E00)
pkx_registeel.fsys - 403,pkx_registeel.fsys (0x356),FileIdentifier_0x5B61E00 (0x5B61E00)
pkx_kyogre.fsys - 404,pkx_kyogre.fsys (0xD0),FileIdentifier_0x2F11E00 (0x2F11E00)
pkx_groudon.fsys - 405,pkx_groudon.fsys (0xA2),FileIdentifier_0x2B51E00 (0x2B51E00)
pkx_rayquaza.fsys - 406,pkx_rayquaza.fsys (0x38A),FileIdentifier_0x66C1E00 (0x66C1E00)
pkx_latias.fsys - 407,pkx_latias.fsys (0x347),FileIdentifier_0x5A71E00 (0x5A71E00)
pkx_latios.fsys - 408,pkx_latios.fsys (0x348),FileIdentifier_0x5A81E00 (0x5A81E00)
pkx_jirachi.fsys - 409,pkx_jirachi.fsys (0x344),FileIdentifier_0x5A41E00 (0x5A41E00)
pkx_deoxys.fsys - 410,pkx_deoxys.fsys (0x386),FileIdentifier_0x6681E00 (0x6681E00)
pkx_chirean.fsys - 411,pkx_chirean.fsys (0xFB),FileIdentifier_0x4461E00 (0x4461E00)
pkx_egg.fsys - 412,pkx_egg.fsys (0x492),FileIdentifier_0xABC1E00 (0xABC1E00)
pkx_migawari.fsys - 413,pkx_migawari.fsys (0x48F),FileIdentifier_0xABE1E00 (0xABE1E00)
pkx_powalen_w.fsys - 414,pkx_powalen_w.fsys (0x1BE),FileIdentifier_0x3DD1E00 (0x3DD1E00)
pkx_powalen_f.fsys - 415,pkx_powalen_f.fsys (0x1BB),FileIdentifier_0x3DA1E00 (0x3DA1E00)
pkx_powalen_i.fsys - 416,pkx_powalen_i.fsys (0x1BD),FileIdentifier_0x3DC1E00 (0x3DC1E00)
pkx_darklugia.fsys - 417,pkx_darklugia.fsys (0x8D7),FileIdentifier_0x19661E00 (0x19661E00)
pkx_usohachi.fsys - 418,pkx_usohachi.fsys (0x94B),FileIdentifier_0x1F0F1E00 (0x1F0F1E00)
