Entry Name,Species ID,Fsys ID,File Identifier
Venusaur - 0,Venusaur (3),pkx_rare_fushigibana.fsys (0x75C),FileIdentifier_0x11811E00 (0x11811E00)
Charizard - 1,Charizard (6),pkx_rare_lizardon.fsys (0x75D),FileIdentifier_0x11821E00 (0x11821E00)
Blastoise - 2,Blastoise (9),pkx_rare_kamex.fsys (0x75E),FileIdentifier_0x11831E00 (0x11831E00)
Gyarados - 3,Gyarados (130),pkx_rare_gyarados.fsys (0x75F),FileIdentifier_0x11841E00 (0x11841E00)
Articuno - 4,Articuno (144),pkx_rare_freezer.fsys (0x760),FileIdentifier_0x11851E00 (0x11851E00)
Zapdos - 5,Zapdos (145),pkx_rare_thunder.fsys (0x761),FileIdentifier_0x11861E00 (0x11861E00)
Moltres - 6,Moltres (146),pkx_rare_fire.fsys (0x762),FileIdentifier_0x11871E00 (0x11871E00)
Mewtwo - 7,Mewtwo (150),pkx_rare_mewtwo.fsys (0x763),FileIdentifier_0x11891E00 (0x11891E00)
Mew - 8,Mew (151),pkx_rare_mew.fsys (0x764),FileIdentifier_0x11881E00 (0x11881E00)
Meganium - 9,Meganium (154),pkx_rare_meganium.fsys (0x765),FileIdentifier_0x118A1E00 (0x118A1E00)
Typhlosion - 10,Typhlosion (157),pkx_rare_bakphoon.fsys (0x766),FileIdentifier_0x118B1E00 (0x118B1E00)
Feraligatr - 11,Feraligatr (160),pkx_rare_ordile.fsys (0x767),FileIdentifier_0x118C1E00 (0x118C1E00)
Noctowl - 12,Noctowl (164),pkx_rare_yorunozuku.fsys (0x768),FileIdentifier_0x118D1E00 (0x118D1E00)
Raikou - 13,Raikou (243),pkx_rare_raikou.fsys (0x769),FileIdentifier_0x118E1E00 (0x118E1E00)
Entei - 14,Entei (244),pkx_rare_entei.fsys (0x76A),FileIdentifier_0x118F1E00 (0x118F1E00)
Suicune - 15,Suicune (245),pkx_rare_suikun.fsys (0x76B),FileIdentifier_0x11901E00 (0x11901E00)
Lugia - 16,Lugia (249),pkx_rare_lugia.fsys (0x76C),FileIdentifier_0x11911E00 (0x11911E00)
Ho-Oh - 17,Ho-Oh (250),pkx_rare_houou.fsys (0x76D),FileIdentifier_0x11921E00 (0x11921E00)
Celebi - 18,Celebi (251),pkx_rare_cerebi.fsys (0x76E),FileIdentifier_0x11931E00 (0x11931E00)
Treecko - 19,Treecko (277),pkx_rare_kimori.fsys (0x76F),FileIdentifier_0x11941E00 (0x11941E00)
Grovyle - 20,Grovyle (278),pkx_rare_juptile.fsys (0x770),FileIdentifier_0x11951E00 (0x11951E00)
Sceptile - 21,Sceptile (279),pkx_rare_jukain.fsys (0x771),FileIdentifier_0x11961E00 (0x11961E00)
Torchic - 22,Torchic (280),pkx_rare_achamo.fsys (0x772),FileIdentifier_0x11971E00 (0x11971E00)
Combusken - 23,Combusken (281),pkx_rare_wakasyamo.fsys (0x773),FileIdentifier_0x11981E00 (0x11981E00)
Blaziken - 24,Blaziken (282),pkx_rare_bursyamo.fsys (0x774),FileIdentifier_0x11991E00 (0x11991E00)
Mudkip - 25,Mudkip (283),pkx_rare_mizugorou.fsys (0x775),FileIdentifier_0x119A1E00 (0x119A1E00)
Marshtomp - 26,Marshtomp (284),pkx_rare_numacraw.fsys (0x776),FileIdentifier_0x119B1E00 (0x119B1E00)
Swampert - 27,Swampert (285),pkx_rare_laglarge.fsys (0x777),FileIdentifier_0x119C1E00 (0x119C1E00)
Kyogre - 28,Kyogre (404),pkx_rare_kyogre.fsys (0x778),FileIdentifier_0x119D1E00 (0x119D1E00)
Groudon - 29,Groudon (405),pkx_rare_groudon.fsys (0x779),FileIdentifier_0x119E1E00 (0x119E1E00)
Rayquaza - 30,Rayquaza (406),pkx_rare_rayquaza.fsys (0x77A),FileIdentifier_0x119F1E00 (0x119F1E00)
Latias - 31,Latias (407),pkx_rare_latias.fsys (0x77B),FileIdentifier_0x11A01E00 (0x11A01E00)
Latios - 32,Latios (408),pkx_rare_latios.fsys (0x77C),FileIdentifier_0x11A11E00 (0x11A11E00)
Jirachi - 33,Jirachi (409),pkx_rare_jirachi.fsys (0x77D),FileIdentifier_0x11A21E00 (0x11A21E00)
Deoxys - 34,Deoxys (410),pkx_rare_deoxys.fsys (0x77E),FileIdentifier_0x11A31E00 (0x11A31E00)
