Entry Name,ID String Pointer,Pokemon 6 is shadow id,Pokemon 5 is shadow id,Pokemon 4 is shadow id,Pokemon 3 is shadow id,Pokemon 2 is shadow id,Pokemon 1 is shadow id,Trainer Class ID,Name ID,Model ID,Camera Effect ID,Pre Battle Text Id,Victory Text Id,Loss Text Id,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,AI Index,Combo IDs 1,Combo IDs 2,Combo IDs 3,Combo IDs 4,Active Combos 1,Active Combos 2,Active Combos 3,Active Combos 4
None  - 0,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Asher"  - 1,0xC828C828,false,false,false,false,false,true,Researcher (30),"Asher" (0x1828),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),None (0x0),81 (0x51),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 2,0xC828C828,false,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": The tempo's off![New Line]This won't do, won't do at all!" (0x6591),2 (0x2),3 (0x3),752 (0x2F0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 3,0xC828C828,false,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": Dancing and battling,[New Line]they're not the same, no, no!" (0x6592),4 (0x4),5 (0x5),753 (0x2F1),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 4,0xC828C828,false,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": Okay, now I'm furious![New Line]It's hopeless!" (0x6593),6 (0x6),7 (0x7),754 (0x2F2),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 5,0xC828C828,false,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": If it's about cutting dance[New Line]steps, I won't lose!" (0x6594),8 (0x8),9 (0x9),755 (0x2F3),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 6,0xC828C828,false,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": Woohoo![New Line]So I lost!" (0x6595),10 (0xA),11 (0xB),756 (0x2F4),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 7,0xC828C828,false,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": I can't get into rhythm[New Line]with you, not at all!" (0x6596),12 (0xC),13 (0xD),757 (0x2F5),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Russ"  - 8,0xC828C828,false,false,false,false,false,false,Super Trainer (18),"Russ" (0x1784),pkx_gyma_m_2101.fsys (34),0 (0x0),None (0x0),None (0x0),": Whoa![New Line]He really is tough!" (0x5A3D),14 (0xE),15 (0xF),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Zook"  - 9,0xC828C828,false,false,false,false,false,true,Thug (7),"Zook" (0x1774),pkx_sailor2_1101.fsys (23),0 (0x0),None (0x0),None (0x0),": Y-your power...[New Line]Where does it come from?!" (0x5AA1),30 (0x1E),461 (0x1CD),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ardos"  - 10,0xC828C828,false,false,false,false,false,true,Mystery Man (5),"Ardos" (0x1775),pkx_ardos_0101.fsys (24),0 (0x0),None (0x0),None (0x0),None (0x0),11 (0xB),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Winthrop"  - 11,0xC828C828,false,false,false,true,false,false,Navigator (31),"Winthrop" (0x1778),pkx_sailor1_0101.fsys (50),0 (0x0),None (0x0),None (0x0),": Mmm-hmm, I lose.[New Line]You really are quite wonderful." (0x5AA2),17 (0x11),18 (0x12),10 (0xA),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Logan"  - 12,0xC828C828,false,false,false,false,true,false,Casual Guy (24),"Logan" (0x1779),pkx_ojisan1_0101.fsys (47),0 (0x0),None (0x0),None (0x0),": Would you lose?[New Line]No, sir!" (0x5AA3),19 (0x13),22 (0x16),823 (0x337),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Aden"  - 13,0xC828C828,false,false,false,true,false,false,Sailor (32),"Aden" (0x177A),pkx_sailor2_0101.fsys (22),0 (0x0),None (0x0),None (0x0),": You showed me who's best!" (0x5AA4),21 (0x15),22 (0x16),13 (0xD),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Elliana"  - 14,0xC828C828,false,false,false,false,true,false,Bodybuilder (35),"Elliana" (0x182A),pkx_niku_f_0101.fsys (44),0 (0x0),None (0x0),None (0x0),": This Pokémon was too weak!" (0x5AA8),23 (0x17),82 (0x52),827 (0x33B),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chobin"  - 15,0xC828C828,false,false,false,false,false,false,Assistant (14),"Chobin" (0x1789),pkx_tessla_0101.fsys (54),255 (0xFF),None (0x0),None (0x0),": Chobin lost!" (0x5BCD),25 (0x19),824 (0x338),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Shawna"  - 16,0xC828C828,false,false,false,false,false,false,Chaser (26),"Shawna" (0x1781),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": The sting of the salt spray...[New Line]It brings tears to my eyes." (0x5AA5),26 (0x1A),27 (0x1B),828 (0x33C),829 (0x33D),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Naps"  - 17,0xC828C828,false,false,false,false,false,true,Spy (16),"Naps" (0x1785),pkx_agent3_m_0101.fsys (14),0 (0x0),None (0x0),None (0x0),": What was that?[New Line]My Shadow Pokémon![New Line]Was that...[New Line]Was it a snag?" (0x5A3E),1 (0x1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chobin"  - 18,0xC828C828,false,false,false,false,false,false,Assistant (14),"Chobin" (0x1789),pkx_tessla_0101.fsys (54),255 (0xFF),None (0x0),None (0x0),": Chobin lost![New Line]Chobin lost!" (0x5BCE),29 (0x1D),30 (0x1E),825 (0x339),826 (0x33A),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Deacon"  - 19,0xC828C828,false,false,false,false,false,false,Fun Old Man (21),"Deacon" (0x178C),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),None (0x0),": I bow to your skill!" (0x59D9),31 (0x1F),32 (0x20),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Moreen"  - 20,0xC828C828,false,false,false,false,false,false,Matron (23),"Moreen" (0x178D),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),None (0x0),": Ah, most impressive[New Line]indeed!" (0x59DA),33 (0x21),34 (0x22),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Astra"  - 21,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Astra" (0x178E),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),None (0x0),": Argh, no!" (0x59DC),35 (0x23),36 (0x24),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Doyle"  - 22,0xC828C828,false,false,false,false,false,false,Bodybuilder (35),"Doyle" (0x178F),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),": So I have a bad sense of[New Line]direction![New Line]It's nothing to make fun of!" (0x59DD),38 (0x26),39 (0x27),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Colton"  - 23,0xC828C828,false,false,false,false,false,false,Rider (28),"Colton" (0x1790),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": Doomed!" (0x59DE),41 (0x29),42 (0x2A),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Dom"  - 24,0xC828C828,false,false,false,true,false,false,Cool Trainer (20),"Dom" (0x1794),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),None (0x0),": Wow, that was[New Line]something." (0x59DF),44 (0x2C),45 (0x2D),16 (0x10),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kinslee"  - 25,0xC828C828,false,false,false,true,false,false,Super Trainer (18),"Kinslee" (0x1795),pkx_gym_f_0101.fsys (31),0 (0x0),None (0x0),None (0x0),": Handed the loss!" (0x59E0),46 (0x2E),47 (0x2F),18 (0x12),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Pamela"  - 26,0xC828C828,false,false,false,true,false,false,Matron (23),"Pamela" (0x1796),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),None (0x0),": Oh dear, oh me, oh my!" (0x59E1),49 (0x31),50 (0x32),19 (0x13),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Benedict"  - 27,0xC828C828,false,false,false,true,false,false,Fun Old Man (21),"Benedict" (0x1797),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),None (0x0),": Hot![New Line]A hot battle that was!" (0x59E2),51 (0x33),52 (0x34),20 (0x14),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Eagun"  - 28,0xC828C828,false,false,false,false,false,false,Myth Trainer (12),"Eagun" (0x1793),pkx_logan_0101.fsys (41),0 (0x0),None (0x0),None (0x0),": Oh![New Line]Bravo! I say, bravo!" (0x59E3),54 (0x36),830 (0x33E),831 (0x33F),758 (0x2F6),766 (0x2FE),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Astra"  - 29,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Astra" (0x178E),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),None (0x0),": Argh, no!" (0x59DC),55 (0x37),56 (0x38),844 (0x34C),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Quinn"  - 30,0xC828C828,false,false,false,false,false,false,Beauty (34),"Quinn" (0x17A0),pkx_ippan_f_0101.fsys (37),0 (0x0),None (0x0),None (0x0),": Waaah! I knew it![New Line]We weren't ready!" (0x571D),58 (0x3A),59 (0x3B),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gale"  - 31,0xC828C828,false,false,false,false,false,false,Casual Dude (33),"Gale" (0x17A1),pkx_ippan_m_0101.fsys (38),0 (0x0),None (0x0),None (0x0),": Waaaah![New Line]You're making me lose confidence!" (0x571E),60 (0x3C),61 (0x3D),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Davis"  - 32,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Davis" (0x17A2),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),None (0x0),": I feel like I failed my[New Line]school graduation exam!" (0x571F),62 (0x3E),63 (0x3F),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Scarlet"  - 33,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Scarlet" (0x1798),pkx_hexa_0101.fsys (15),0 (0x0),None (0x0),None (0x0),": What the--?[New Line]You're not supposed to be tough!" (0x55F1),14 (0xE),65 (0x41),833 (0x341),832 (0x340),95 (0x5F),96 (0x60),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cobalt"  - 34,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Cobalt" (0x1799),pkx_hexa_1101.fsys (16),0 (0x0),None (0x0),None (0x0),": Uppity brat!" (0x55F3),3 (0x3),67 (0x43),835 (0x343),834 (0x342),97 (0x61),99 (0x63),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mocha"  - 35,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Mocha" (0x179A),pkx_hexa_2101.fsys (17),0 (0x0),None (0x0),None (0x0),": Now you've done it!" (0x55F5),4 (0x4),70 (0x46),839 (0x347),838 (0x346),101 (0x65),100 (0x64),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Xanthic"  - 36,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Xanthic" (0x179B),pkx_hexa_3101.fsys (18),0 (0x0),None (0x0),None (0x0),": I hate brats!" (0x55F7),5 (0x5),72 (0x48),841 (0x349),840 (0x348),103 (0x67),102 (0x66),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Indigo"  - 37,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Indigo" (0x179C),pkx_hexa_4101.fsys (19),0 (0x0),None (0x0),None (0x0),": Oh, Mama, I've lost!" (0x55F9),6 (0x6),74 (0x4A),843 (0x34B),842 (0x34A),106 (0x6A),105 (0x69),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Verdun"  - 38,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Verdun" (0x179D),pkx_hexa_5101.fsys (20),0 (0x0),None (0x0),None (0x0),": I feel crushing defeat[New Line]sixfold!" (0x55FB),7 (0x7),836 (0x344),837 (0x345),78 (0x4E),107 (0x6B),108 (0x6C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Scarlet"  - 39,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Scarlet" (0x1798),pkx_hexa_0101.fsys (15),0 (0x0),None (0x0),None (0x0),": What the--?[New Line]You're not supposed to be tough!" (0x55F1),65 (0x41),832 (0x340),833 (0x341),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cobalt"  - 40,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Cobalt" (0x1799),pkx_hexa_1101.fsys (16),0 (0x0),None (0x0),None (0x0),": Uppity brat!" (0x55F3),67 (0x43),834 (0x342),835 (0x343),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mocha"  - 41,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Mocha" (0x179A),pkx_hexa_2101.fsys (17),0 (0x0),None (0x0),None (0x0),": Now you've done it!" (0x55F5),70 (0x46),838 (0x346),839 (0x347),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Xanthic"  - 42,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Xanthic" (0x179B),pkx_hexa_3101.fsys (18),0 (0x0),None (0x0),None (0x0),": I hate brats!" (0x55F7),840 (0x348),72 (0x48),841 (0x349),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Indigo"  - 43,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Indigo" (0x179C),pkx_hexa_4101.fsys (19),0 (0x0),None (0x0),None (0x0),": Oh, Mama, I've lost!" (0x55F9),842 (0x34A),74 (0x4A),843 (0x34B),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Verdun"  - 44,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Verdun" (0x179D),pkx_hexa_5101.fsys (20),0 (0x0),None (0x0),None (0x0),": I feel crushing defeat[New Line]sixfold!" (0x55FB),78 (0x4E),836 (0x344),837 (0x345),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Snow"  - 45,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Snow" (0x17A4),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Oh, my![New Line]I'm not supposed to lose to you!" (0x55FD),103 (0x67),104 (0x68),83 (0x53),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mickey"  - 46,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Mickey" (0x17AA),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Oh, yeah?[New Line]Well, I'll just run away!" (0x55FE),105 (0x69),106 (0x6A),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Odell"  - 47,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Odell" (0x17A8),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Why?[New Line]What'd I do to deserve this?" (0x5601),107 (0x6B),108 (0x6C),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Arthur"  - 48,0xC828C828,false,false,false,true,false,false,Cipher R&D (41),"Arthur" (0x17AC),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Oh, my gosh![New Line]That shook me up!" (0x5605),110 (0x6E),111 (0x6F),21 (0x15),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jessie"  - 49,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Jessie" (0x17AD),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": I shouldn't have come out!" (0x5606),112 (0x70),113 (0x71),8 (0x8),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
