Entry Name,ID String Pointer,Pokemon 6 is shadow id,Pokemon 5 is shadow id,Pokemon 4 is shadow id,Pokemon 3 is shadow id,Pokemon 2 is shadow id,Pokemon 1 is shadow id,Trainer Class ID,Name ID,Model ID,Camera Effect ID,Pre Battle Text Id,Victory Text Id,Loss Text Id,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,AI Index,Combo IDs 1,Combo IDs 2,Combo IDs 3,Combo IDs 4,Active Combos 1,Active Combos 2,Active Combos 3,Active Combos 4
"James"  - 50,0xC828C828,false,false,false,false,true,false,Cipher Peon (17),"James" (0x17AB),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Calm down, please![New Line]And then leave quietly!" (0x5604),116 (0x74),9 (0x9),109 (0x6D),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ben"  - 51,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Ben" (0x17A6),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Take whatever you want![New Line]But, please, leave me alone!" (0x5603),119 (0x77),120 (0x78),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Holden"  - 52,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Holden" (0x17AF),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": There's nothing cute[New Line]about you, brat!" (0x5607),123 (0x7B),124 (0x7C),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Vinnie"  - 53,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Vinnie" (0x17AE),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": This is no place for[New Line]battles, too!" (0x5609),125 (0x7D),126 (0x7E),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Shirley"  - 54,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Shirley" (0x17B0),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": How dare you![New Line]I mean, really!" (0x5608),128 (0x80),129 (0x81),123 (0x7B),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Rod"  - 55,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Rod" (0x17B1),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Beaten by a kid?!" (0x560A),131 (0x83),132 (0x84),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Merritt"  - 56,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Merritt" (0x17B2),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Nope, I'm just no good[New Line]at battling!" (0x560B),134 (0x86),135 (0x87),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Banks"  - 57,0xC828C828,false,false,false,false,false,true,Cipher Peon (17),"Banks" (0x17A5),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Go right ahead![New Line]Feel free to wander and look around!" (0x55FF),23 (0x17),139 (0x8B),140 (0x8C),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Peyton"  - 58,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Peyton" (0x17A9),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Didn't someone raise[New Line]you properly?[New Line]How could you come in and make a mess[New Line]of our place?" (0x5602),142 (0x8E),143 (0x8F),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Hoyt"  - 59,0xC828C828,false,false,false,true,false,false,Cipher R&D (41),"Hoyt" (0x17A7),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Are you really a kid?" (0x5600),145 (0x91),146 (0x92),24 (0x18),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Naps"  - 60,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Naps" (0x1785),pkx_agent3_m_0101.fsys (14),0 (0x0),None (0x0),None (0x0),": You're good, punk..." (0x560C),148 (0x94),149 (0x95),88 (0x58),43 (0x2B),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Lovrina"  - 61,0xC828C828,true,true,true,false,false,false,Cipher Admin (6),"Lovrina" (0x17B3),pkx_mage_0101.fsys (21),251 (0xFB),None (0x0),None (0x0),": What on earth?[New Line]How could you be strong?" (0x560D),152 (0x98),153 (0x99),154 (0x9A),109 (0x6D),110 (0x6E),12 (0xC),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kale"  - 62,0xC828C828,false,false,false,false,false,false,Healthy Rogue (15),"Kale" (0x17BA),pkx_thief_m_1101.fsys (58),0 (0x0),None (0x0),None (0x0),": Gwooh!" (0x5975),156 (0x9C),157 (0x9D),158 (0x9E),159 (0x9F),845 (0x34D),846 (0x34E),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Harry"  - 63,0xC828C828,false,false,false,false,false,false,Worker (29),"Harry" (0x17BB),pkx_worker_0101.fsys (63),0 (0x0),None (0x0),None (0x0),": I lost, but hey, I worked[New Line]up a good sweat!" (0x5976),160 (0xA0),161 (0xA1),162 (0xA2),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sp.Atk EVT"  - 64,0xC828C828,false,false,false,false,false,false,None (0),"Sp.Atk EVT" (0x17BC),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": I feel like crying!" (0x5977),163 (0xA3),164 (0xA4),165 (0xA5),847 (0x34F),848 (0x350),849 (0x351),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sp.Def EVT"  - 65,0xC828C828,false,false,false,false,false,false,None (0),"Sp.Def EVT" (0x17BD),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": Oh, we had to lose!" (0x5978),167 (0xA7),168 (0xA8),169 (0xA9),850 (0x352),851 (0x353),852 (0x354),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Attack EVT"  - 66,0xC828C828,false,false,false,false,false,false,None (0),"Attack EVT" (0x17BE),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),None (0x0),": I didn't count on[New Line]losing...[New Line]What a surprise." (0x5979),170 (0xAA),171 (0xAB),172 (0xAC),853 (0x355),854 (0x356),855 (0x357),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Speed EVT"  - 67,0xC828C828,false,false,false,false,false,false,None (0),"Speed EVT" (0x17BF),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),None (0x0),": I underestimated you.[New Line]Thought you were just a kid." (0x597A),174 (0xAE),175 (0xAF),176 (0xB0),856 (0x358),857 (0x359),858 (0x35A),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Def EVT"  - 68,0xC828C828,false,false,false,false,false,false,None (0),"Def EVT" (0x17C0),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),": Darn it all![New Line]Played things too aggressively!" (0x597B),178 (0xB2),179 (0xB3),86 (0x56),859 (0x35B),860 (0x35C),861 (0x35D),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Russ"  - 69,0xC828C828,false,false,false,false,false,false,Super Trainer (18),"Russ" (0x1784),pkx_gyma_m_2101.fsys (34),0 (0x0),None (0x0),None (0x0),": Whoa![New Line]It's no fluke. The kid is tough!" (0x5A3F),180 (0xB4),181 (0xB5),900 (0x384),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Russ"  - 70,0xC828C828,false,false,false,false,false,false,Super Trainer (18),"Russ" (0x1784),pkx_gyma_m_2101.fsys (34),0 (0x0),None (0x0),None (0x0),": Whoa![New Line]It's no fluke. The kid is tough!" (0x5A3F),182 (0xB6),183 (0xB7),900 (0x384),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Shawna"  - 71,0xC828C828,false,false,false,false,false,false,Chaser (26),"Shawna" (0x1781),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": The sting of the salt spray...[New Line]It brings tears to my eyes." (0x5AA5),185 (0xB9),186 (0xBA),187 (0xBB),773 (0x305),777 (0x309),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 72,0xC828C828,false,false,true,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": You messed up my[New Line]rhythm![New Line]I just can't, no, I just can't do it!" (0x5C31),188 (0xBC),189 (0xBD),190 (0xBE),29 (0x1D),356 (0x164),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Marvyn"  - 73,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Marvyn" (0x17CB),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": B-beaten by a punk like[New Line]you... Groan..." (0x597C),192 (0xC0),193 (0xC1),26 (0x1A),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jeff"  - 74,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Jeff" (0x17CC),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": You're tougher than that[New Line]security guard at the entrance!" (0x597D),194 (0xC2),195 (0xC3),196 (0xC4),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Andrea"  - 75,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Andrea" (0x17CD),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": You're a little kid![New Line]You should lighten up!" (0x597E),197 (0xC5),198 (0xC6),89 (0x59),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Nigel"  - 76,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Nigel" (0x17CE),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": You lot![New Line]Doesn't Cipher frighten you?!" (0x597F),201 (0xC9),202 (0xCA),203 (0xCB),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jerrod"  - 77,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Jerrod" (0x17CF),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Miss Anika!" (0x5980),204 (0xCC),205 (0xCD),206 (0xCE),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jaye"  - 78,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Jaye" (0x17D0),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Why did the elevator[New Line]have to stop on this floor?!" (0x5981),208 (0xD0),209 (0xD1),28 (0x1C),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Diana"  - 79,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Diana" (0x17D1),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": You startled me![New Line]You threw me off my battle plan!" (0x5982),211 (0xD3),212 (0xD4),213 (0xD5),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Deacon"  - 80,0xC828C828,false,false,false,false,false,false,Fun Old Man (21),"Deacon" (0x178C),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),None (0x0),": I bow to your skill!" (0x59D9),215 (0xD7),216 (0xD8),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Moreen"  - 81,0xC828C828,false,false,false,false,false,false,Matron (23),"Moreen" (0x178D),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),None (0x0),": Ah, most impressive[New Line]indeed!" (0x59DA),217 (0xD9),218 (0xDA),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Doyle"  - 82,0xC828C828,false,false,false,false,false,false,Bodybuilder (35),"Doyle" (0x178F),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),": So I have a bad sense of[New Line]direction![New Line]It's nothing to make fun of!" (0x59DD),219 (0xDB),220 (0xDC),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Colton"  - 83,0xC828C828,false,false,false,false,false,false,Rider (28),"Colton" (0x1790),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": Doomed!" (0x59DE),222 (0xDE),223 (0xDF),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Howie"  - 84,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Howie" (0x17D2),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": What's going on here?![New Line]What's a tough guy like you doing here?!" (0x5983),225 (0xE1),226 (0xE2),32 (0x20),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ken"  - 85,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Ken" (0x17D3),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Giiiah!" (0x5984),229 (0xE5),230 (0xE6),231 (0xE7),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Fred"  - 86,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Fred" (0x17D4),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Uh-uh![New Line]This is not right!" (0x5985),233 (0xE9),234 (0xEA),34 (0x22),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Exol"  - 87,0xC828C828,true,false,false,true,false,false,Commander (40),"Exol" (0x17D5),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Gwaah![New Line]Are you some kind of a battling pro?!" (0x5986),237 (0xED),238 (0xEE),35 (0x23),240 (0xF0),77 (0x4D),52 (0x34),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Bonnie"  - 88,0xC828C828,false,false,false,false,true,false,Cipher Peon (17),"Bonnie" (0x17EA),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": You really are a nasty[New Line]child!" (0x5911),241 (0xF1),46 (0x2E),243 (0xF3),244 (0xF4),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Clyde"  - 89,0xC828C828,false,false,false,false,true,false,Cipher Peon (17),"Clyde" (0x17EB),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Whee![New Line]And we're down-and-out!" (0x5912),245 (0xF5),31 (0x1F),247 (0xF7),719 (0x2CF),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kale"  - 90,0xC828C828,false,false,false,false,false,false,Healthy Rogue (15),"Kale" (0x17BA),pkx_thief_m_1101.fsys (58),0 (0x0),None (0x0),None (0x0),": Gwoh![New Line]I thought I trained my party to be[New Line]tough!" (0x5987),248 (0xF8),249 (0xF9),250 (0xFA),251 (0xFB),862 (0x35E),863 (0x35F),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Georgia"  - 91,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Georgia" (0x17E0),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": I gave you that Disc[New Line]Case to get you out of here, too!" (0x5913),252 (0xFC),253 (0xFD),615 (0x267),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Bradly"  - 92,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Bradly" (0x17E1),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I'm not supposed to be[New Line]losing here like this.[New Line]This won't do!" (0x5914),254 (0xFE),255 (0xFF),256 (0x100),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Thornton"  - 93,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Thornton" (0x17E2),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Help me!" (0x5915),258 (0x102),259 (0x103),260 (0x104),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jude"  - 94,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Jude" (0x17E4),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Sell me some Revives,[New Line]too!" (0x5916),261 (0x105),262 (0x106),616 (0x268),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Hailie"  - 95,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Hailie" (0x17E3),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Why couldn't you have[New Line]just ignored what we were doing?" (0x5917),266 (0x10A),267 (0x10B),268 (0x10C),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ronan"  - 96,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Ronan" (0x17E5),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": You watch, this town will[New Line]fall to Cipher one day!" (0x5918),269 (0x10D),270 (0x10E),271 (0x10F),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Thatcher"  - 97,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Thatcher" (0x17E6),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Take it easy![New Line]Don't be so rough!" (0x5919),282 (0x11A),283 (0x11B),284 (0x11C),25 (0x19),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Carmen"  - 98,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Carmen" (0x17E7),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Yeah, steal our[New Line]Pokémon, will you?" (0x591A),276 (0x114),277 (0x115),90 (0x5A),617 (0x269),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
