Entry Name,ID String Pointer,Pokemon 6 is shadow id,Pokemon 5 is shadow id,Pokemon 4 is shadow id,Pokemon 3 is shadow id,Pokemon 2 is shadow id,Pokemon 1 is shadow id,Trainer Class ID,Name ID,Model ID,Camera Effect ID,Pre Battle Text Id,Victory Text Id,Loss Text Id,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,AI Index,Combo IDs 1,Combo IDs 2,Combo IDs 3,Combo IDs 4,Active Combos 1,Active Combos 2,Active Combos 3,Active Combos 4
"Alyce"  - 99,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Alyce" (0x17E9),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": You have no[New Line]appreciation for our work!" (0x591B),279 (0x117),280 (0x118),55 (0x37),618 (0x26A),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Scott"  - 100,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Scott" (0x17E8),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Tch![New Line]I blew that one!" (0x591C),273 (0x111),274 (0x112),37 (0x25),438 (0x1B6),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sammi"  - 101,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Sammi" (0x17EC),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": I got beaten by some[New Line]little kid!" (0x591D),286 (0x11E),287 (0x11F),39 (0x27),619 (0x26B),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Milo"  - 102,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Milo" (0x17ED),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Okay, so it's me that[New Line]gets lost!" (0x591E),289 (0x121),290 (0x122),17 (0x11),741 (0x2E5),0 (0x0),0 (0x0),Trainer AI (1),43 (0x2B),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Brian"  - 103,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Brian" (0x17EE),pkx_agent3_m_0101.fsys (14),0 (0x0),None (0x0),None (0x0),": Aww, no!" (0x591F),292 (0x124),293 (0x125),294 (0x126),41 (0x29),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Snattle"  - 104,0xC828C828,true,true,false,true,false,false,Cipher Admin (6),"Snattle" (0x17EF),pkx_wazzle_0101.fsys (61),253 (0xFD),None (0x0),None (0x0),": Duh! No!" (0x5920),296 (0x128),297 (0x129),27 (0x1B),299 (0x12B),15 (0xF),111 (0x6F),Trainer AI (1),49 (0x31),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Doug"  - 105,0xC828C828,false,false,false,false,false,false,Fun Old Man (21),"Doug" (0x17D9),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),None (0x0),": Battled like a true hero!" (0x5927),301 (0x12D),302 (0x12E),303 (0x12F),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Tameka"  - 106,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Tameka" (0x17DF),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),None (0x0),": I simply can't get fired[New Line]up without an audience!" (0x5928),304 (0x130),305 (0x131),306 (0x132),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sp.Atk EVT"  - 107,0xC828C828,false,false,false,false,false,false,None (0),"Sp.Atk EVT" (0x17BC),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": I feel like crying!" (0x5977),307 (0x133),308 (0x134),309 (0x135),864 (0x360),865 (0x361),866 (0x362),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sp.Def EVT"  - 108,0xC828C828,false,false,false,false,false,false,None (0),"Sp.Def EVT" (0x17BD),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": Oh, we had to lose!" (0x5978),311 (0x137),312 (0x138),313 (0x139),867 (0x363),868 (0x364),869 (0x365),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Attack EVT"  - 109,0xC828C828,false,false,false,false,false,false,None (0),"Attack EVT" (0x17BE),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),None (0x0),": I didn't count on[New Line]losing...[New Line]What a surprise." (0x5979),314 (0x13A),315 (0x13B),316 (0x13C),870 (0x366),871 (0x367),872 (0x368),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Speed EVT"  - 110,0xC828C828,false,false,false,false,false,false,None (0),"Speed EVT" (0x17BF),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),None (0x0),": I underestimated you.[New Line]Thought you were just a kid." (0x597A),318 (0x13E),319 (0x13F),320 (0x140),873 (0x369),874 (0x36A),875 (0x36B),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Def EVT"  - 111,0xC828C828,false,false,false,false,false,false,None (0),"Def EVT" (0x17C0),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),": Darn it all![New Line]Played things too aggressively!" (0x597B),322 (0x142),323 (0x143),88 (0x58),876 (0x36C),877 (0x36D),878 (0x36E),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Scarlet"  - 112,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Scarlet" (0x1798),pkx_hexa_0101.fsys (15),0 (0x0),None (0x0),None (0x0),": You're our worst[New Line]nightmare!" (0x5921),14 (0xE),325 (0x145),350 (0x15E),882 (0x372),95 (0x5F),96 (0x60),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cobalt"  - 113,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Cobalt" (0x1799),pkx_hexa_1101.fsys (16),0 (0x0),None (0x0),None (0x0),": Uppity brat!" (0x5922),3 (0x3),352 (0x160),327 (0x147),884 (0x374),97 (0x61),99 (0x63),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mocha"  - 114,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Mocha" (0x179A),pkx_hexa_2101.fsys (17),0 (0x0),None (0x0),None (0x0),": I hate brats!" (0x5924),4 (0x4),332 (0x14C),355 (0x163),888 (0x378),101 (0x65),100 (0x64),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Xanthic"  - 115,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Xanthic" (0x179B),pkx_hexa_3101.fsys (18),0 (0x0),None (0x0),None (0x0),": Now you've done it!" (0x5923),5 (0x5),335 (0x14F),357 (0x165),892 (0x37C),103 (0x67),102 (0x66),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Indigo"  - 116,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Indigo" (0x179C),pkx_hexa_4101.fsys (19),0 (0x0),None (0x0),None (0x0),": Oh, Mama, I've lost!" (0x5925),6 (0x6),360 (0x168),338 (0x152),890 (0x37A),106 (0x6A),105 (0x69),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Verdun"  - 117,0xC828C828,true,true,false,false,false,true,Cipher Peon (17),"Verdun" (0x179D),pkx_hexa_5101.fsys (20),0 (0x0),None (0x0),None (0x0),": I feel crushing[New Line]disappointment sixfold!" (0x5926),7 (0x7),364 (0x16C),343 (0x157),886 (0x376),107 (0x6B),108 (0x6C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Scarlet"  - 118,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Scarlet" (0x1798),pkx_hexa_0101.fsys (15),0 (0x0),None (0x0),None (0x0),": You're our worst[New Line]nightmare!" (0x5921),325 (0x145),350 (0x15E),882 (0x372),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cobalt"  - 119,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Cobalt" (0x1799),pkx_hexa_1101.fsys (16),0 (0x0),None (0x0),None (0x0),": Uppity brat!" (0x5922),327 (0x147),352 (0x160),884 (0x374),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mocha"  - 120,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Mocha" (0x179A),pkx_hexa_2101.fsys (17),0 (0x0),None (0x0),None (0x0),": Now you've done it!" (0x5923),332 (0x14C),355 (0x163),888 (0x378),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Xanthic"  - 121,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Xanthic" (0x179B),pkx_hexa_3101.fsys (18),0 (0x0),None (0x0),None (0x0),": I hate brats!" (0x5924),335 (0x14F),357 (0x165),892 (0x37C),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Indigo"  - 122,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Indigo" (0x179C),pkx_hexa_4101.fsys (19),0 (0x0),None (0x0),None (0x0),": Oh, Mama, I've lost!" (0x5925),338 (0x152),360 (0x168),890 (0x37A),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Verdun"  - 123,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Verdun" (0x179D),pkx_hexa_5101.fsys (20),0 (0x0),None (0x0),None (0x0),": I feel crushing[New Line]disappointment sixfold!" (0x5926),343 (0x157),364 (0x16C),886 (0x376),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chobin"  - 124,0xC828C828,false,false,false,false,false,false,Assistant (14),"Chobin" (0x1789),pkx_tessla_0101.fsys (54),255 (0xFF),None (0x0),None (0x0),": Chobin lost![New Line]Chobin lost![New Line]Chobin lost!" (0x5BD1),368 (0x170),369 (0x171),894 (0x37E),895 (0x37F),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chobin"  - 125,0xC828C828,false,false,false,false,false,false,Robo Groudon (10),"Chobin" (0x1789),pkx_mcgroudon_1101.fsys (42),252 (0xFC),None (0x0),None (0x0),": Chobin lost![New Line]Lost with Robo Groudon![New Line]Chobin lost!" (0x5BD2),370 (0x172),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kale"  - 126,0xC828C828,false,false,false,false,false,false,Healthy Rogue (15),"Kale" (0x17BA),pkx_thief_m_1101.fsys (58),0 (0x0),None (0x0),None (0x0),": Gwoh![New Line]I thought I trained my party to be[New Line]tough!" (0x5987),374 (0x176),375 (0x177),376 (0x178),377 (0x179),879 (0x36F),880 (0x370),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chobin"  - 127,0xC828C828,false,false,false,false,false,false,Assistant (14),"Chobin" (0x1789),pkx_tessla_0101.fsys (54),255 (0xFF),None (0x0),None (0x0),": Chobin lost!" (0x5BCD),378 (0x17A),379 (0x17B),896 (0x380),897 (0x381),898 (0x382),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Smarton"  - 128,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Smarton" (0x17F1),pkx_agent3_m_0101.fsys (14),0 (0x0),None (0x0),None (0x0),": What? I lost?[New Line]I can't go back to the Lair like this!" (0x5781),382 (0x17E),383 (0x17F),384 (0x180),385 (0x181),2 (0x2),53 (0x35),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Laurelle"  - 129,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Laurelle" (0x182D),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),None (0x0),None (0x0),386 (0x182),387 (0x183),388 (0x184),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Tod"  - 130,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Tod" (0x182E),pkx_trainer_m_0101.fsys (60),0 (0x0),None (0x0),None (0x0),None (0x0),389 (0x185),390 (0x186),391 (0x187),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cameron"  - 131,0xC828C828,false,false,false,false,false,false,Super Trainer (18),"Cameron" (0x182F),pkx_gyma_m_2101.fsys (34),0 (0x0),None (0x0),None (0x0),None (0x0),392 (0x188),393 (0x189),394 (0x18A),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sallie"  - 132,0xC828C828,false,false,false,false,false,false,Matron (23),"Sallie" (0x1830),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),None (0x0),None (0x0),395 (0x18B),396 (0x18C),397 (0x18D),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Justy"  - 133,0xC828C828,false,false,false,false,false,false,Pregymleader (13),"Justy" (0x17DE),pkx_seigi_0101.fsys (51),0 (0x0),None (0x0),None (0x0),None (0x0),398 (0x18E),399 (0x18F),400 (0x190),401 (0x191),410 (0x19A),415 (0x19F),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 134,0xC828C828,false,false,false,false,false,true,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": I shouldn't have done[New Line]something this strenuous right after[New Line]eating..." (0x5B05),53 (0x35),403 (0x193),404 (0x194),402 (0x192),406 (0x196),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Willie"  - 135,0xC828C828,false,false,false,false,false,false,Rider (28),"Willie" (0x17F3),pkx_willy_0101.fsys (62),0 (0x0),None (0x0),None (0x0),": Tch...[New Line]I get handed the loss.[New Line]I still need seasoning." (0x5B06),407 (0x197),408 (0x198),91 (0x5B),92 (0x5C),93 (0x5D),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ely"  - 136,0xC828C828,false,false,true,false,false,false,Gangster (25),"Ely" (0x17F6),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": Losing a battle hurts.[New Line]It cuts me to the bone!" (0x5B6B),486 (0x1E6),728 (0x2D8),742 (0x2E6),34 (0x22),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cheeseboy"  - 137,0xC828C828,false,false,true,false,false,false,Gangster (25),"Cheeseboy" (0x17F8),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": Waaaaugh!" (0x5B6D),545 (0x221),417 (0x1A1),744 (0x2E8),32 (0x20),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Blayz"  - 138,0xC828C828,false,false,true,false,false,false,Gangster (25),"Blayz" (0x17FB),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": Hawaaaaah!" (0x5B70),421 (0x1A5),422 (0x1A6),412 (0x19C),28 (0x1C),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Solner"  - 139,0xC828C828,false,false,true,false,false,false,Gangster (25),"Solner" (0x17F4),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": Whatever the outcome,[New Line]that sure was harsh!" (0x5B69),551 (0x227),57 (0x39),483 (0x1E3),89 (0x59),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chev"  - 140,0xC828C828,false,false,true,false,false,false,Filmmaker (45),"Chev" (0x17F7),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": Aww![New Line]It's not going to work unless we put[New Line]targets to sleep!" (0x5B6C),899 (0x383),746 (0x2EA),522 (0x20A),37 (0x25),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Brespawn"  - 141,0xC828C828,false,false,true,false,false,false,Gangster (25),"Brespawn" (0x17F9),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": What the...?![New Line]What's with your toughness?!" (0x5B6E),499 (0x1F3),411 (0x19B),477 (0x1DD),55 (0x37),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Tranzi"  - 142,0xC828C828,false,false,true,false,false,false,Gangster (25),"Tranzi" (0x17FA),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": You're tougher than[New Line]a grown-up!" (0x5B6F),419 (0x1A3),747 (0x2EB),539 (0x21B),90 (0x5A),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kya"  - 143,0xC828C828,false,false,true,false,false,false,Gangster (25),"Kya" (0x17F5),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": Have we met somewhere[New Line]before?" (0x5B6A),442 (0x1BA),571 (0x23B),414 (0x19E),25 (0x19),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Umbra"  - 144,0xC828C828,false,false,true,true,false,false,Gangster (25),"Umbra" (0x17F0),pkx_snatchdan_1101.fsys (53),0 (0x0),None (0x0),None (0x0),": Trying to take you head[New Line]on was a bad idea!" (0x5B71),446 (0x1BE),501 (0x1F5),112 (0x70),93 (0x5D),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gonzap"  - 145,0xC828C828,true,true,false,true,false,false,Snagem Head (9),"Gonzap" (0x17FC),pkx_gonza_0101.fsys (30),97 (0x61),None (0x0),None (0x0),": Nwoooooh!" (0x5B72),451 (0x1C3),452 (0x1C4),56 (0x38),454 (0x1C6),113 (0x71),114 (0x72),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Russ"  - 146,0xC828C828,false,false,false,false,false,false,Super Trainer (18),"Russ" (0x1784),pkx_gyma_m_2101.fsys (34),0 (0x0),None (0x0),None (0x0),": Whoa![New Line]It's no fluke. The kid is tough!" (0x5A3F),456 (0x1C8),457 (0x1C9),458 (0x1CA),459 (0x1CB),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Zook"  - 147,0xC828C828,false,false,false,false,false,true,Thug (7),"Zook" (0x1774),pkx_sailor2_1101.fsys (23),0 (0x0),None (0x0),None (0x0),": But...[New Line]This can't be happening!" (0x585C),30 (0x1E),461 (0x1CD),462 (0x1CE),463 (0x1CF),464 (0x1D0),37 (0x25),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kya"  - 148,0xC828C828,false,false,false,false,false,false,Gangster (25),"Kya" (0x17F5),pkx_snatchdan_0101.fsys (52),0 (0x0),None (0x0),None (0x0),": I got the short end of[New Line]that one!" (0x585B),442 (0x1BA),571 (0x23B),414 (0x19E),0 (0x0),0 (0x0),0 (0x0),Trainer AI (3),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
