Entry Name,ID String Pointer,Pokemon 6 is shadow id,Pokemon 5 is shadow id,Pokemon 4 is shadow id,Pokemon 3 is shadow id,Pokemon 2 is shadow id,Pokemon 1 is shadow id,Trainer Class ID,Name ID,Model ID,Camera Effect ID,Pre Battle Text Id,Victory Text Id,Loss Text Id,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,AI Index,Combo IDs 1,Combo IDs 2,Combo IDs 3,Combo IDs 4,Active Combos 1,Active Combos 2,Active Combos 3,Active Combos 4
"Letty"  - 149,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Letty" (0x17FD),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": But you're just a kid!" (0x584A),466 (0x1D2),467 (0x1D3),54 (0x36),443 (0x1BB),748 (0x2EC),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ridge"  - 150,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Ridge" (0x17FE),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I'll have to get stronger[New Line]Shadow Pokémon!" (0x584B),470 (0x1D6),471 (0x1D7),678 (0x2A6),57 (0x39),749 (0x2ED),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Milly"  - 151,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Milly" (0x17FF),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Waaah![New Line]I failed to punish you!" (0x584C),474 (0x1DA),475 (0x1DB),476 (0x1DC),750 (0x2EE),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Jacqui"  - 152,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Jacqui" (0x1802),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Keep quiet on the shop[New Line]floor, please!" (0x584F),478 (0x1DE),479 (0x1DF),480 (0x1E0),481 (0x1E1),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ruben"  - 153,0xC828C828,false,false,false,false,false,true,Cipher Peon (17),"Ruben" (0x1800),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": What, just brute force?" (0x584E),58 (0x3A),550 (0x226),484 (0x1E4),493 (0x1ED),751 (0x2EF),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Lynnette"  - 154,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Lynnette" (0x1801),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Losing to a boy like[New Line]you...[New Line]I'll be out on the street begging for[New Line]a job!" (0x584D),487 (0x1E7),488 (0x1E8),489 (0x1E9),490 (0x1EA),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Taylor"  - 155,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Taylor" (0x1803),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Knocked aside as if I[New Line]were a pylon!" (0x5850),901 (0x385),492 (0x1EC),485 (0x1E5),50 (0x32),902 (0x386),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Annabell"  - 156,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Annabell" (0x1804),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Oh, I so don't like you!" (0x5851),903 (0x387),496 (0x1F0),497 (0x1F1),498 (0x1F2),38 (0x26),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Felix"  - 157,0xC828C828,false,false,false,false,true,false,Cipher Peon (17),"Felix" (0x1805),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I lost?[New Line]I'm in shock!" (0x5852),500 (0x1F4),42 (0x2A),502 (0x1F6),503 (0x1F7),904 (0x388),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Carla"  - 158,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Carla" (0x1806),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": You're not supposed[New Line]to win!" (0x5853),504 (0x1F8),505 (0x1F9),506 (0x1FA),583 (0x247),36 (0x24),0 (0x0),Trainer AI (1),46 (0x2E),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Shayne"  - 159,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Shayne" (0x1807),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Gadzooks!" (0x5854),509 (0x1FD),510 (0x1FE),511 (0x1FF),512 (0x200),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Angus"  - 160,0xC828C828,false,false,false,false,true,false,Cipher Peon (17),"Angus" (0x1808),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Oh, no![New Line]My calculations are all out of whack!" (0x5855),514 (0x202),40 (0x28),516 (0x204),579 (0x243),547 (0x223),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gage"  - 161,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Gage" (0x1809),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Some welcoming party this is![New Line]It turned into my going-away party!" (0x5856),518 (0x206),519 (0x207),907 (0x38B),906 (0x38A),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Igor"  - 162,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Igor" (0x180A),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": I have you beat in chest-[New Line]muscle size!" (0x5857),523 (0x20B),524 (0x20C),525 (0x20D),513 (0x201),43 (0x2B),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Travis"  - 163,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Travis" (0x180B),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": You can't have it![New Line]Give back the System Lever!" (0x5858),528 (0x210),529 (0x211),530 (0x212),546 (0x222),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Smarton"  - 164,0xC828C828,false,false,false,true,false,false,Cipher Peon (17),"Smarton" (0x17F1),pkx_agent3_m_0101.fsys (14),0 (0x0),None (0x0),None (0x0),": Gorigan!" (0x5859),533 (0x215),534 (0x216),61 (0x3D),536 (0x218),531 (0x213),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gorigan"  - 165,0xC828C828,true,true,false,false,true,false,Cipher Admin (6),"Gorigan" (0x17F2),pkx_gaderi_0101.fsys (29),256 (0x100),None (0x0),None (0x0),": Ugaaaah!" (0x585A),538 (0x21A),94 (0x5E),540 (0x21C),541 (0x21D),85 (0x55),49 (0x31),Trainer AI (1),13 (0xD),48 (0x30),0 (0x0),0 (0x0),100 (0x64),70 (0x46),0 (0x0),0 (0x0)
"Chobin"  - 166,0xC828C828,false,false,false,false,false,false,Robo Groudon (10),"Chobin" (0x1789),pkx_mcgroudon_1101.fsys (42),252 (0xFC),None (0x0),None (0x0),": Chobin lost after all![New Line]Oops, Chobin said it again!" (0x5BD3),544 (0x220),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Chobin"  - 167,0xC828C828,false,false,false,false,false,false,Robo Groudon (10),"Chobin" (0x1789),pkx_mcgroudon_1101.fsys (42),252 (0xFC),None (0x0),None (0x0),": Chobin lost![New Line]Chobin, no!" (0x5BD4),548 (0x224),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Finnley"  - 168,0xC828C828,false,false,false,false,false,false,Navigator (31),"Finnley" (0x180E),pkx_sailor1_0101.fsys (50),0 (0x0),None (0x0),None (0x0),": The kid's tough!" (0x58AD),552 (0x228),553 (0x229),554 (0x22A),905 (0x389),640 (0x280),908 (0x38C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Linsey"  - 169,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Linsey" (0x180F),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Ahahahaha![New Line]You're so strong, all I can do is laugh[New Line]about this!" (0x58AE),557 (0x22D),558 (0x22E),559 (0x22F),436 (0x1B4),59 (0x3B),909 (0x38D),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Karsyn"  - 170,0xC828C828,false,false,false,false,false,false,Chaser (26),"Karsyn" (0x1810),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),None (0x0),": Oh...[New Line]I've been crushed." (0x58AF),910 (0x38E),333 (0x14D),563 (0x233),911 (0x38F),912 (0x390),913 (0x391),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Neely"  - 171,0xC828C828,false,false,false,false,false,false,Sailor (32),"Neely" (0x1811),pkx_sailor2_0101.fsys (22),0 (0x0),None (0x0),None (0x0),": That was good, you.[New Line]You shook me up!" (0x58B0),565 (0x235),566 (0x236),567 (0x237),914 (0x392),915 (0x393),916 (0x394),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Noel"  - 172,0xC828C828,false,false,false,false,false,false,Hunter (27),"Noel" (0x1812),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),None (0x0),": Gwah![New Line]I didn't expect to lose!" (0x58B1),568 (0x238),569 (0x239),570 (0x23A),351 (0x15F),917 (0x395),263 (0x107),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Lovrina"  - 173,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Lovrina" (0x17B3),pkx_mage_0101.fsys (21),251 (0xFB),None (0x0),None (0x0),": Oh, boo![New Line]Now look what you've done!" (0x58B2),572 (0x23C),573 (0x23D),115 (0x73),116 (0x74),91 (0x5B),48 (0x30),Trainer AI (1),45 (0x2D),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Macy"  - 174,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Macy" (0x1813),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Aiyeeh![New Line]I'm sorry for losing so easily!" (0x58B3),577 (0x241),578 (0x242),918 (0x396),580 (0x244),51 (0x33),598 (0x256),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Dwayne"  - 175,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Dwayne" (0x1826),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Whoa![New Line]You're seriously too much!" (0x58B5),581 (0x245),582 (0x246),919 (0x397),60 (0x3C),920 (0x398),921 (0x399),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Knox"  - 176,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Knox" (0x1814),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I lost after talking big...[New Line]How humiliating!" (0x58B4),586 (0x24A),587 (0x24B),588 (0x24C),589 (0x24D),69 (0x45),71 (0x47),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Crawford"  - 177,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Crawford" (0x1815),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Gwooah![New Line]I was counting on a hot battle!" (0x58B6),590 (0x24E),591 (0x24F),592 (0x250),84 (0x54),340 (0x154),85 (0x55),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Naomi"  - 178,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Naomi" (0x1827),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Master Greevil better not[New Line]have seen this!" (0x58B7),87 (0x57),353 (0x161),597 (0x255),598 (0x256),599 (0x257),92 (0x5C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Madison"  - 179,0xC828C828,false,false,false,false,false,false,Chaser (26),"Madison" (0x1816),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": Oh, please![New Line]Please don't be so angry that this is[New Line]a dead end!" (0x58B8),600 (0x258),601 (0x259),602 (0x25A),603 (0x25B),604 (0x25C),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Johnny"  - 180,0xC828C828,false,false,false,false,false,false,Hunter (27),"Johnny" (0x1817),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),None (0x0),": No way!" (0x58B9),605 (0x25D),606 (0x25E),607 (0x25F),608 (0x260),609 (0x261),90 (0x5A),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sheridan"  - 181,0xC828C828,false,false,false,false,false,false,Rider (28),"Sheridan" (0x1818),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": We lost!" (0x58BA),610 (0x262),611 (0x263),612 (0x264),613 (0x265),614 (0x266),94 (0x5E),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"null"  - 182,0xC828C828,false,false,false,false,false,false,None (0),"null" (0x1819),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),": This is the worst![New Line]I'm just not good enough!" (0x58BB),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Aubrey"  - 183,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Aubrey" (0x181A),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I just can't battle in this[New Line]wicked heat!" (0x58BC),621 (0x26D),622 (0x26E),623 (0x26F),342 (0x156),45 (0x2D),99 (0x63),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gertrude"  - 184,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Gertrude" (0x181B),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": It's too hot here.[New Line]I can't focus my mind at all!" (0x58BD),626 (0x272),627 (0x273),628 (0x274),629 (0x275),630 (0x276),33 (0x21),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Neville"  - 185,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Neville" (0x181C),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Wha...[New Line]Whaaaaat?!" (0x58BE),631 (0x277),632 (0x278),633 (0x279),344 (0x158),119 (0x77),150 (0x96),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Westly"  - 186,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Westly" (0x181D),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Gwaaaaaaaaah!" (0x58BF),635 (0x27B),636 (0x27C),637 (0x27D),347 (0x15B),47 (0x2F),199 (0xC7),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Rebeckah"  - 187,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Rebeckah" (0x181E),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": We'll beat an orderly[New Line]tactical retreat.[New Line]Farewell!" (0x58C0),532 (0x214),349 (0x15D),642 (0x282),643 (0x283),345 (0x159),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Preston"  - 188,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Preston" (0x181F),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": You're so much stronger[New Line]than I expected.[New Line]You've put the fear in me!" (0x58C1),645 (0x285),646 (0x286),647 (0x287),648 (0x288),649 (0x289),68 (0x44),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Link"  - 189,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Link" (0x1820),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Whoops![New Line]You swept me right off my feet!" (0x58C2),650 (0x28A),651 (0x28B),227 (0xE3),232 (0xE8),341 (0x155),235 (0xEB),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Serenity"  - 190,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Serenity" (0x1821),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Gyaaah![New Line]What happened?!" (0x58C3),653 (0x28D),654 (0x28E),346 (0x15A),104 (0x68),0 (0x0),0 (0x0),Trainer AI (1),46 (0x2E),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Snattle"  - 191,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Snattle" (0x17EF),pkx_wazzle_0101.fsys (61),253 (0xFD),None (0x0),None (0x0),": My plan![New Line]It was supposed to be perfect!" (0x58C4),657 (0x291),658 (0x292),117 (0x75),118 (0x76),86 (0x56),67 (0x43),Trainer AI (1),45 (0x2D),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Deryck"  - 192,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Deryck" (0x1822),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I'm sorry to have held[New Line]you up!" (0x58C5),663 (0x297),664 (0x298),665 (0x299),44 (0x2C),574 (0x23E),300 (0x12C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ardos"  - 193,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Ardos" (0x1775),pkx_ardos_0101.fsys (24),0 (0x0),None (0x0),None (0x0),": This is trouble...[New Line]If something's not done..." (0x58C6),669 (0x29D),667 (0x29B),120 (0x78),98 (0x62),65 (0x41),63 (0x3F),Trainer AI (1),47 (0x2F),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Gorigan"  - 194,0xC828C828,true,true,true,false,false,true,Cipher Admin (6),"Gorigan" (0x17F2),pkx_gaderi_0101.fsys (29),256 (0x100),None (0x0),None (0x0),": Graaah![New Line]We're doomed!" (0x58C7),62 (0x3E),673 (0x2A1),674 (0x2A2),121 (0x79),87 (0x57),66 (0x42),Trainer AI (1),48 (0x30),13 (0xD),0 (0x0),0 (0x0),100 (0x64),100 (0x64),0 (0x0),0 (0x0)
"Marcus"  - 195,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Marcus" (0x1823),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Gaaah![New Line]This isn't happening![New Line]It's not real!" (0x58C8),336 (0x150),679 (0x2A7),348 (0x15C),681 (0x2A9),339 (0x153),64 (0x40),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Eldes"  - 196,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Eldes" (0x179E),pkx_eldes_0101.fsys (28),0 (0x0),None (0x0),None (0x0),": We lost.[New Line]Totally..." (0x58C9),683 (0x2AB),686 (0x2AE),122 (0x7A),72 (0x48),71 (0x47),70 (0x46),Trainer AI (1),47 (0x2F),45 (0x2D),46 (0x2E),44 (0x2C),100 (0x64),100 (0x64),100 (0x64),100 (0x64)
