Entry Name,Species,Level,Happiness,Item,AI Role,Is Key Strategic Pokemon,IVs HP,IVs Attack,IVs Defense,IVs Sp.Atk,IVs Sp.Def,IVs Speed,EVs HP,EVs Attack,EVs Defense,EVs Sp.Atk,EVs Sp.Def,EVs Speed,Moves 1,Moves 2,Moves 3,Moves 4,Shininess,Use species second ability,Gender,Nature,Can Fill Combo A Role 1,Can Fill Combo A Role 2,Can Fill Combo B Role 1,Can Fill Combo B Role 2
Charizard - 287,Charizard (6),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Dance (125),Aerial Ace (332),Flare Blitz (25),Overheat (315),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 288,Ludicolo (297),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Starmie - 289,Starmie (121),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Psycho Boost (354),Calm Mind (129),Psystrike (218),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 290,Charizard (6),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Draco Meteor (31),Tailwind (219),Eruption (284),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 291,Gengar (94),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Zap Cannon (192),Dragon Pulse (110),Sludge Wave (308),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sceptile - 292,Sceptile (279),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Hammer (150),Outrage (200),Cross Chop (238),Dragon Hammer (90),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tauros - 293,Tauros (128),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),Double-Edge (38),Earthquake (89),Megahorn (224),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Aerodactyl - 294,Aerodactyl (142),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bone Club (10),Iron Head (19),Hone Claws (12),Crunch (242),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 295,Salamence (397),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Dragon Ascent (316),Draco Meteor (31),Double-Edge (38),Always (0x1),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ho-Oh - 296,Ho-Oh (250),60,0,None (0),注目  (15),0,0,0,0,0,0,0,0,0,0,0,0,0,U-Turn (287),Brave Bird (123),Sacred Fire (221),Overheat (315),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rayquaza - 297,Rayquaza (406),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Dragon Ascent (316),V-Create (171),Draco Meteor (31),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Starmie - 298,Starmie (121),60,0,None (0),注目  (15),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Psystrike (218),None (0),None (0),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
XG001 - 299,XG001 (252),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Blast (366),Psystrike (218),Aeroblast (177),Earthquake (89),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Latias - 300,Latias (407),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Beam (58),Fire Blast (126),Psystrike (218),Dragon Pulse (110),Always (0x1),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Blastoise - 301,Blastoise (9),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Dark Pulse (66),Water Spout (323),Surf (57),Hydro Pump (56),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lugia - 302,Lugia (249),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Air Slash (154),Calm Mind (347),Psystrike (218),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Arcanine - 303,Arcanine (59),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Double-Edge (38),Flare Blitz (25),Sacred Fire (221),Earthquake (89),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rapidash - 304,Rapidash (78),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Overheat (315),Megahorn (224),Double-Edge (38),Hi Jump Kick (136),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Skarmory - 305,Skarmory (227),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Claw (139),Drill Peck (65),Iron Head (19),Zen Headbutt (5),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rayquaza - 306,Rayquaza (406),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Air Slash (154),Dragon Claw (337),Dragon Dance (125),Extremespeed (245),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Starmie - 307,Starmie (121),60,0,None (0),ふういん  (69),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Psycho Boost (354),Calm Mind (129),Psystrike (218),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Swellow - 308,Swellow (305),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),Boomburst (253),Aqua Tail (49),Iron Tail (231),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Manectric - 309,Manectric (338),60,0,None (0),テッカ通常バトン  (68),0,0,0,0,0,0,0,0,0,0,0,0,0,Overheat (315),Zap Cannon (192),Thunder (87),Psystrike (218),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Altaria - 310,Altaria (359),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Perish Song (195),Extremespeed (245),Zen Headbutt (5),Dragon Dance (349),Always (0x1),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Aerodactyl - 311,Aerodactyl (142),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bone Club (10),Iron Head (19),Hone Claws (12),Crunch (242),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Granbull - 312,Granbull (210),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Iron Tail (231),Close Combat (119),Hammer Arm (118),Earthquake (89),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 313,Gengar (94),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Zap Cannon (192),Dragon Pulse (110),Sludge Wave (308),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Metagross - 314,Metagross (400),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Rock Slide (157),Lunge (145),Thunder Punch (9),Fire Punch (7),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Snorlax - 315,Snorlax (143),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Zen Headbutt (5),Iron Head (19),Rest (156),Belly Drum (187),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tauros - 316,Tauros (128),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),Double-Edge (38),Earthquake (89),Megahorn (224),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ninjask - 317,Ninjask (302),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),Wood Hammer (150),Leaf Blade (348),Meteor Mash (309),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 318,Salamence (397),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Ascent (316),Flare Blitz (25),Zen Headbutt (5),Outrage (200),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Raichu - 319,Raichu (26),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),Volt Tackle (344),Iron Tail (231),Aqua Tail (49),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Manectric - 320,Manectric (338),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Overheat (315),Zap Cannon (192),Thunder (87),Psystrike (218),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ampharos - 321,Ampharos (181),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Moonblast (296),Zap Cannon (192),Dragon Pulse (110),Thunder (87),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Zangoose - 322,Zangoose (380),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Facade (263),Close Combat (119),Double-Edge (38),Crush Claw (306),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lanturn - 323,Lanturn (171),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Pain Split (220),Aurora Beam (62),Bubblebeam (61),Rain Dance (240),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Electabuzz - 324,Electabuzz (125),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Iron Head (19),Wild Charge (248),Cross Chop (238),Thunder (87),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Manectric - 325,Manectric (338),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Overheat (315),Zap Cannon (192),Thunder (87),Psystrike (218),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Raichu - 326,Raichu (26),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),Volt Tackle (344),Iron Tail (231),Aqua Tail (49),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 327,Salamence (397),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Ascent (316),Flare Blitz (25),Zen Headbutt (5),Outrage (200),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flygon - 328,Flygon (334),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),Outrage (200),Crunch (242),Earthquake (89),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dragonite - 329,Dragonite (149),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Flare Blitz (25),Iron Tail (231),Dragon Ascent (316),Never (0x0),TRUE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tyranitar - 330,Tyranitar (248),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Head Smash (131),Iron Tail (231),Hammer Arm (118),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Typhlosion - 331,Typhlosion (157),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Wave (308),Eruption (284),Earth Power (11),Dragon Pulse (110),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Magcargo - 332,Magcargo (219),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Nasty Plot (140),Eruption (284),Earth Power (11),Overheat (315),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Torkoal - 333,Torkoal (321),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flash Cannon (295),Sunny Day (241),Flamethrower (53),Razor Shell (179),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lanturn - 334,Lanturn (171),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Pain Split (220),Aurora Beam (62),Bubblebeam (61),Rain Dance (240),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Electrode - 335,Electrode (101),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Zap Cannon (192),Explosion (153),Earth Power (11),Dark Pulse (66),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Zangoose - 336,Zangoose (380),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Facade (263),Close Combat (119),Double-Edge (38),Crush Claw (306),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Walrein - 337,Walrein (343),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Freeze Dry (198),Aurora Veil (32),Hydro Pump (56),Blizzard (59),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lapras - 338,Lapras (131),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Freeze Dry (198),Ice Shard (96),Hydro Pump (56),Blizzard (59),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Slowking - 339,Slowking (199),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Blizzard (59),Psyshock (133),Trick Room (286),Scald (17),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Mr. Mime - 340,Mr. Mime (122),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Heart Stamp (170),Force Palm (158),Shadow Punch (325),Nasty Plot (140),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Porygon2 - 341,Porygon2 (233),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Tri Attack (161),Shadow Ball (247),Ice Beam (58),Thunderbolt (85),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Clefable - 342,Clefable (36),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Energy Ball (91),Thunderbolt (85),Extrasensory (326),Earth Power (11),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tyranitar - 343,Tyranitar (248),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Head Smash (131),Iron Tail (231),Hammer Arm (118),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Golem - 344,Golem (76),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Head Smash (131),Explosion (153),Wild Charge (248),Flare Blitz (25),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flygon - 345,Flygon (334),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),Outrage (200),Crunch (242),Earthquake (89),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nidoking - 346,Nidoking (34),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Meteor Mash (309),Gunk Shot (148),Blaze Kick (299),Play Rough (70),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Steelix - 347,Steelix (208),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Drill Run (312),Rock Slide (157),Wild Charge (248),Crunch (242),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Marowak - 348,Marowak (105),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Head Smash (131),Stone Edge (39),Ice Hammer (249),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Venomoth - 349,Venomoth (49),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane (239),Bug Buzz (30),Energy Ball (91),Sludge Wave (308),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Houndoom - 350,Houndoom (229),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Overheat (315),Foul Play (151),Nasty Plot (140),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Magmar - 351,Magmar (126),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flamethrower (53),Earth Power (11),Solarbeam (76),Overheat (315),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 352,Gengar (94),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Zap Cannon (192),Dragon Pulse (110),Sludge Wave (308),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Weezing - 353,Weezing (110),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Smokescreen (108),Pain Split (220),Will-O-Wisp (261),Sludge Bomb (188),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Typhlosion - 354,Typhlosion (157),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Wave (308),Eruption (284),Earth Power (11),Dragon Pulse (110),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Granbull - 355,Granbull (210),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Wild Charge (248),Crunch (242),Close Combat (119),Play Rough (70),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Primeape - 356,Primeape (57),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sky Uppercut (327),Poison Jab (15),Meteor Mash (309),Belly Drum (187),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Machamp - 357,Machamp (68),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dynamicpunch (223),None (0),None (0),None (0),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Electabuzz - 358,Electabuzz (125),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Wild Charge (248),Meteor Mash (309),Hammer Arm (118),Ice Hammer (249),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Zangoose - 359,Zangoose (380),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Facade (263),Close Combat (119),Double-Edge (38),Crush Claw (306),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Hariyama - 360,Hariyama (336),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Stone Edge (39),Close Combat (119),Earthquake (89),Belly Drum (187),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Kecleon - 361,Kecleon (317),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Double-Edge (38),Giga Impact (320),Aqua Tail (49),Iron Tail (231),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flygon - 362,Flygon (334),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Pulse (110),Flamethrower (53),Earth Power (11),Air Slash (154),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 363,Salamence (397),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Ascent (316),Flare Blitz (25),Zen Headbutt (5),Outrage (200),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Altaria - 364,Altaria (359),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Perish Song (195),Extremespeed (245),Zen Headbutt (5),Dragon Dance (349),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Milotic - 365,Milotic (329),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Extrasensory (326),Dragon Pulse (110),Earth Power (11),Ice Beam (58),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Seviper - 366,Seviper (379),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Fang (213),Coil (111),Crunch (242),Cross Poison (342),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Kingdra - 367,Kingdra (230),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Draco Meteor (31),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Altaria - 368,Altaria (359),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Air Slash (154),Dragon Pulse (110),Moonblast (296),Fire Blast (126),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Muk - 369,Muk (89),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Gunk Shot (148),Seed Bomb (106),Meteor Mash (309),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dragonite - 370,Dragonite (149),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Fire Punch (7),Extremespeed (245),Dragon Claw (337),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 371,Salamence (397),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Draco Meteor (31),Dragon Claw (337),Flamethrower (53),Crunch (242),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 372,Gengar (94),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Zap Cannon (192),Dragon Pulse (110),Sludge Wave (308),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Muk - 373,Muk (89),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Jab (15),Fire Punch (7),Ice Punch (8),Knock Off (48),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Crawdaunt - 374,Crawdaunt (327),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Hammer Arm (118),Aqua Jet (37),Knock Off (48),Liquidation (230),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cacturne - 375,Cacturne (345),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dark Pulse (66),Trick Room (286),Giga Drain (202),Knock Off (48),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Marowak - 376,Marowak (265),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),Bone Club (10),Wild Charge (248),Shadow Bone (18),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Hariyama - 377,Hariyama (336),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Fake Out (252),Hammer Arm (118),Knock Off (48),Ice Punch (8),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Umbreon - 378,Umbreon (197),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Toxic (92),Trick Room (286),Foul Play (151),Moonlight (236),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Houndoom - 379,Houndoom (229),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dark Pulse (66),Fire Blast (126),Snarl (6),Heat Wave (257),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Shiftry - 380,Shiftry (300),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf Storm (121),Leaf Blade (348),Knock Off (48),Fake Out (252),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Banette - 381,Banette (378),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Swagger (207),Shadow Claw (139),Will-O-Wisp (261),Knock Off (48),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Mightyena - 382,Mightyena (287),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Fang (305),Knock Off (48),Psychic Fangs (135),Wild Charge (248),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sableye - 383,Sableye (322),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sunny Day (241),Will-O-Wisp (261),Snarl (6),Fake Out (252),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
